l,t
493000,2729.9818544387817
494000,2738.6513991355896
495000,2747.345508337021
496000,2755.8856549263
497000,2764.6148686408997
498000,2773.2712445259094
499000,2781.226590871811
500000,2788.9833147525787
501000,2797.4926340579987
502000,2808.815661430359
503000,2821.254870891571
504000,2833.320529937744
505000,2845.7019312381744
506000,2858.2026810646057
507000,2870.104695558548
508000,2881.231959104538
509000,2893.113372325897
510000,2905.2752306461334
511000,2917.079614639282
512000,2928.866646528244
513000,2940.759572982788
514000,2954.1101195812225
515000,2966.2063615322113
516000,2978.63876748085
517000,2990.328278541565
518000,3002.6741864681244
519000,3014.8663647174835
520000,3026.761561155319
521000,3039.3249456882477
522000,3051.7297945022583
523000,3064.0456833839417
524000,3076.2161066532135
525000,3088.1400084495544
526000,3100.291826248169
527000,3112.1181359291077
528000,3124.5133295059204
529000,3136.6652176380157
530000,3148.492791891098
531000,3160.314209461212
532000,3172.455923318863
533000,3184.983897447586
534000,3197.4444527626038
535000,3209.6737112998962
536000,3221.7299993038177
537000,3233.5218303203583
538000,3246.2241294384003
539000,3258.561123609543
540000,3270.9891850948334
541000,3283.377503633499
542000,3295.710662126541
543000,3307.71919631958
544000,3320.457638978958
545000,3332.734194755554
546000,3345.2816076278687
547000,3356.474594593048
548000,3367.7734472751617
549000,3379.8267352581024
550000,3392.0780596733093
551000,3404.2581293582916
552000,3416.086354970932
553000,3428.637856721878
554000,3442.3661663532257
555000,3454.4062507152557
556000,3466.6632812023163
557000,3478.512073278427
558000,3490.4878385066986
559000,3502.755984067917
560000,3514.888244152069
561000,3526.920553445816
562000,3538.897434234619
563000,3550.6807951927185
564000,3562.6448221206665
565000,3575.0623128414154
566000,3586.749517917633
567000,3598.7502088546753
568000,3611.2200450897217
569000,3623.0128746032715
570000,3635.4989953041077
571000,3647.543966770172
572000,3659.4908182621
573000,3671.172524213791
574000,3683.3848218917847
575000,3696.2330141067505
576000,3708.0729014873505
577000,3719.549676656723
578000,3732.174088001251
579000,3744.1553633213043
580000,3756.0576808452606
581000,3768.575849533081
582000,3780.3735344409943
583000,3792.9086315631866
584000,3805.142056941986
585000,3817.895498752594
586000,3830.4160640239716
587000,3841.7907037734985
588000,3854.072823047638
589000,3866.1644093990326
590000,3878.9854168891907
591000,3890.854274749756
592000,3903.2841324806213
593000,3915.38410449028
594000,3927.959258556366
595000,3940.145506620407
596000,3951.913259744644
597000,3964.3933770656586
598000,3976.54371714592
599000,3989.033707857132
600000,4001.267341852188
601000,4013.7541649341583
602000,4026.0869834423065
603000,4038.493153810501
604000,4050.613560438156
605000,4063.3516097068787
606000,4075.7298352718353
607000,4087.9544520378113
608000,4100.0968861579895
609000,4112.185176372528
610000,4124.576993703842
611000,4136.881110429764
612000,4148.942866802216
613000,4161.169361114502
614000,4172.986047506332
615000,4185.302528142929
616000,4197.754957675934
617000,4210.292278766632
618000,4222.494320392609
619000,4234.180511713028
620000,4247.0056920051575
621000,4259.052180051804
622000,4271.20210146904
623000,4282.802360534668
624000,4294.740381717682
625000,4307.673300743103
626000,4320.103011131287
627000,4332.528338670731
628000,4344.959056854248
629000,4357.287582874298
630000,4369.338208436966
631000,4381.177978277206
632000,4393.30442905426
633000,4405.546788215637
634000,4417.919403791428
635000,4429.671565771103
636000,4442.094903707504
637000,4453.647453069687
638000,4465.421956539154
639000,4478.472362518311
640000,4490.859135150909
641000,4503.246999502182
642000,4515.297150611877
643000,4527.322876691818
644000,4538.932514429092
645000,4551.014550924301
646000,4563.615049123764
647000,4575.576801776886
648000,4587.949736356735
649000,4600.30765581131
650000,4612.65490436554
651000,4624.372484207153
652000,4636.028642177582
653000,4647.558030128479
654000,4659.489905357361
655000,4671.845220565796
656000,4684.459938287735
657000,4696.912857294083
658000,4708.989801168442
659000,4721.070822238922
660000,4733.5693237781525
661000,4745.59618973732
662000,4758.025712490082
663000,4770.236380338669
664000,4782.808511972427
665000,4795.689234256744
666000,4808.35400891304
667000,4820.048486471176
668000,4832.56259894371
669000,4844.621077537537
670000,4856.69798707962
671000,4868.63876247406
672000,4880.964322566986
673000,4893.056186914444
674000,4904.527132034302
675000,4915.620765447617
676000,4927.529992341995
677000,4939.955144882202
678000,4952.111655950546
679000,4965.270518064499
680000,4978.373326778412
681000,4992.607300043106
682000,5005.700797080994
683000,5018.887466430664
684000,5032.247272014618
685000,5045.575941562653
686000,5060.046063661575
687000,5073.529262304306
688000,5087.957327842712
689000,5100.8580050468445
690000,5114.179082632065
691000,5127.388143062592
692000,5142.275343179703
693000,5155.413032770157
694000,5170.219465255737
695000,5183.498983621597
696000,5195.560920953751
697000,5199.016361713409
698000,5202.1024305820465
699000,5211.59782910347
