r,l,t
9511.166636943817,2200,7382.534015893936
9512.555547058582,2194,7389.877800941467
9563.555467963219,1964,7396.611610174179
9805.055510342121,878,7399.717815160751
9525.88887578249,2134,7406.962832689285
9805.333272695541,876,7410.091346979141
9524.166599273682,2142,7417.187150001526
9511.111099720001,2200,7424.705610275269
9508.888860046864,2210,7432.038810253143
9543.055523753166,2057,7438.938101053238
9502.222193300724,2240,7446.3192801475525
9518.944394230843,2165,7453.409421920776
9810.055531740189,855,7456.441457271576
9554.444437503815,2005,7463.043744325638
9784.055531144142,972,7466.294106721878
9521.833290278912,2152,7473.511611938477
9764.333316802979,1061,7477.193576812744
9805.61105644703,875,7480.296447515488
9805.444387614727,876,7483.409445285797
9774.277757585049,1016,7486.99737906456
9518.88882279396,2165,7494.213055372238
9509.722186744213,2207,7502.040537118912
9805.055515944958,878,7505.293295145035
9521.833284676075,2152,7513.310410737991
