l,t
316000,5123.6987907886505
317000,5126.967266559601
318000,5130.063825845718
319000,5133.151437044144
320000,5136.347463130951
321000,5139.7432515621185
322000,5142.998630285263
323000,5146.48154592514
324000,5149.88396859169
325000,5153.155347824097
326000,5156.582668542862
327000,5160.227785348892
328000,5163.656952619553
329000,5167.326028585434
330000,5170.722744464874
331000,5174.318969249725
332000,5178.002008676529
333000,5181.59138417244
334000,5185.059952735901
335000,5188.470387458801
336000,5192.053313970566
337000,5195.625448703766
338000,5199.001868247986
339000,5202.576518058777
340000,5206.198850154877
341000,5210.289000749588
342000,5213.942761182785
343000,5217.826581001282
344000,5222.078910112381
345000,5226.420058012009
346000,5230.010697126389
347000,5233.721392631531
348000,5237.453874826431
349000,5240.9253282547
350000,5244.3867399692535
351000,5248.227528810501
352000,5251.8808381557465
353000,5255.376037836075
354000,5258.554366827011
355000,5261.750061035156
356000,5265.448308944702
357000,5268.847887039185
358000,5272.341647386551
359000,5276.097110271454
360000,5279.464275360107
361000,5282.818268060684
362000,5286.397933244705
363000,5289.776798725128
364000,5293.294216394424
365000,5296.653381347656
366000,5300.009963274002
367000,5303.240480899811
368000,5306.332100152969
369000,5309.754272699356
370000,5313.105724334717
371000,5316.61974811554
372000,5319.950129508972
373000,5323.463392734528
374000,5326.831864833832
375000,5330.296779155731
376000,5333.852018117905
377000,5337.20963716507
378000,5340.689651966095
379000,5344.0849459171295
380000,5347.59961771965
381000,5350.940297603607
382000,5354.424741744995
383000,5358.055113554001
384000,5361.609388828278
385000,5365.11035490036
386000,5368.723364114761
387000,5372.2894949913025
388000,5375.97225856781
389000,5379.561282157898
390000,5383.161418437958
391000,5386.85601234436
392000,5390.314980745316
393000,5393.734222650528
394000,5397.242337226868
395000,5400.614728927612
396000,5404.225174665451
397000,5407.7975153923035
398000,5411.2580852508545
399000,5414.6449291706085
400000,5418.168465614319
401000,5421.682598829269
402000,5425.179505109787
403000,5428.6479387283325
404000,5431.909339904785
405000,5435.413551807404
406000,5438.707339286804
407000,5442.1034615039825
408000,5445.418901443481
409000,5448.764621734619
410000,5452.291475534439
411000,5455.877985954285
412000,5459.5534636974335
413000,5463.1131064891815
414000,5466.730157613754
415000,5470.353840589523
416000,5473.7042491436005
417000,5477.287894248962
418000,5481.308402061462
419000,5484.901084423065
420000,5488.4693331718445
421000,5491.929242610931
422000,5495.185877323151
423000,5498.691851139069
424000,5502.1846079826355
425000,5505.72345662117
426000,5509.163163661957
427000,5513.161067247391
428000,5517.022743701935
429000,5520.664533376694
430000,5524.358645200729
431000,5528.139563798904
432000,5531.702944517136
433000,5535.631414175034
434000,5539.4798538684845
435000,5543.185097455978
436000,5546.760878562927
437000,5550.771231651306
438000,5554.351309776306
439000,5557.828456878662
440000,5561.310918331146
441000,5564.986606359482
442000,5568.662773370743
443000,5572.306123256683
444000,5575.915341615677
445000,5579.656460046768
446000,5582.988340854645
447000,5586.254904985428
448000,5589.902609825134
449000,5593.32274723053
450000,5596.786403656006
451000,5600.345209598541
452000,5603.693587064743
453000,5607.0588285923
454000,5610.582226037979
455000,5613.926078557968
456000,5617.430260658264
457000,5621.035908460617
458000,5624.371560096741
459000,5627.851755142212
460000,5631.406449079514
461000,5634.611170768738
462000,5637.9623012542725
463000,5641.470728397369
464000,5644.835423707962
465000,5648.183331489563
466000,5651.632503271103
467000,5655.359597206116
468000,5658.712966442108
469000,5662.067387580872
470000,5665.437544584274
471000,5668.789592266083
472000,5672.282287120819
473000,5675.621706724167
474000,5679.0100638866425
475000,5682.495539665222
476000,5685.835715055466
477000,5689.341942310333
478000,5692.8565583229065
479000,5696.194896697998
480000,5699.795516014099
481000,5703.134626865387
482000,5706.521833181381
483000,5709.903992891312
484000,5713.369558572769
485000,5716.952603816986
486000,5720.497695922852
487000,5724.099018573761
488000,5727.64458155632
489000,5731.323323249817
490000,5734.99964427948
491000,5738.7164516448975
492000,5742.308795928955
493000,5745.779459953308
494000,5749.119102716446
495000,5752.80966591835
496000,5756.473651170731
497000,5759.983799695969
498000,5763.66179060936
499000,5767.021141767502
500000,5770.556031942368
501000,5774.131886482239
502000,5777.642816066742
503000,5781.0451946258545
504000,5784.409638166428
505000,5787.763263702393
506000,5791.174969673157
507000,5794.52990436554
508000,5798.020650625229
509000,5801.564109325409
510000,5804.919402599335
511000,5808.362936258316
512000,5811.853959798813
513000,5815.131240129471
514000,5818.476242780685
515000,5821.783131122589
516000,5825.273977279663
517000,5828.97162938118
518000,5832.66530418396
519000,5836.508788347244
520000,5840.375017642975
521000,5844.070508956909
522000,5847.60232424736
523000,5851.432065963745
524000,5855.162574052811
525000,5858.700689077377
526000,5862.106990098953
527000,5865.761337041855
528000,5869.374862670898
529000,5872.993001937866
530000,5876.6205265522
531000,5880.258095026016
532000,5883.656655073166
533000,5887.111890792847
534000,5890.783478021622
535000,5894.469220638275
536000,5898.06538105011
537000,5901.860772371292
538000,5905.578367948532
539000,5909.254051208496
540000,5912.744174957275
541000,5916.356901168823
542000,5919.927784204483
543000,5923.584983348846
544000,5927.350831031799
545000,5930.876387357712
546000,5934.24817609787
547000,5937.506706953049
548000,5940.936917543411
549000,5944.292690753937
550000,5947.991815567017
551000,5951.371561527252
552000,5954.8528254032135
553000,5958.414565324783
554000,5961.769158840179
555000,5965.313884735107
556000,5968.872578859329
557000,5972.218081235886
558000,5975.7345995903015
559000,5979.346272230148
560000,5982.900615930557
561000,5986.414235591888
562000,5989.938477754593
563000,5993.331720590591
564000,5996.536851882935
565000,6000.134293556213
566000,6003.760936737061
567000,6007.278555870056
568000,6010.8011038303375
569000,6014.158406972885
570000,6017.678055524826
571000,6021.010966539383
572000,6024.321920871735
573000,6027.962411880493
574000,6031.494558811188
575000,6034.849576711655
576000,6038.376133918762
577000,6041.9308116436005
578000,6045.537350654602
579000,6048.9755828380585
580000,6052.319396495819
581000,6056.0778884887695
582000,6059.5051691532135
583000,6062.840300798416
584000,6066.315244436264
585000,6069.482181787491
586000,6073.058300018311
587000,6076.468125581741
588000,6080.213551044464
589000,6083.851875782013
590000,6087.466336250305
591000,6090.91708946228
592000,6094.386472463608
593000,6097.74550318718
594000,6101.341259717941
595000,6104.933887958527
596000,6108.368813037872
597000,6111.585130214691
598000,6115.002098083496
599000,6118.435215473175
600000,6122.038881778717
601000,6125.631800413132
602000,6129.5785665512085
603000,6133.02326965332
604000,6136.721932888031
605000,6140.4773807525635
606000,6144.045916318893
607000,6147.690794944763
608000,6151.342341423035
609000,6155.084009170532
610000,6158.774255514145
611000,6162.549565553665
612000,6166.1373908519745
613000,6169.911384820938
614000,6173.474650382996
615000,6177.418087482452
616000,6181.00341796875
617000,6184.629666090012
618000,6188.253095626831
619000,6191.786145210266
620000,6195.19221496582
621000,6198.634953260422
622000,6202.234749555588
623000,6205.781377077103
624000,6209.140593290329
625000,6212.571563005447
626000,6215.9904816150665
627000,6219.341457366943
628000,6222.863577365875
629000,6226.48989200592
630000,6229.863420724869
631000,6233.334635257721
632000,6236.873942613602
633000,6240.2262535095215
634000,6243.679939031601
635000,6247.077425956726
636000,6250.431889772415
637000,6254.118951797485
638000,6257.7307295799255
639000,6261.54864358902
640000,6265.1153428554535
641000,6268.704879045486
642000,6272.151909828186
643000,6275.836236715317
644000,6279.477533578873
645000,6283.164384365082
646000,6286.715656518936
647000,6290.252526044846
648000,6293.647890329361
649000,6296.977831602097
650000,6300.485225915909
651000,6303.812258005142
652000,6307.28821349144
653000,6310.640012741089
654000,6314.10880279541
655000,6317.520097732544
656000,6320.874076366425
657000,6324.408469676971
658000,6327.8957533836365
659000,6331.225774765015
660000,6334.70446896553
661000,6338.031264543533
662000,6341.380607366562
663000,6344.877734899521
664000,6348.227499723434
665000,6351.734207391739
666000,6355.066443443298
667000,6358.609354734421
668000,6362.137441158295
669000,6365.625365257263
670000,6369.140069246292
671000,6372.4204840660095
672000,6376.042125701904
673000,6379.712133646011
674000,6382.842472076416
675000,6386.5920577049255
676000,6390.691259145737
677000,6394.816312551498
678000,6398.875054359436
679000,6402.2189173698425
680000,6405.74808216095
681000,6409.228031158447
682000,6412.313280820847
683000,6415.822545051575
684000,6419.372156858444
685000,6422.763267040253
686000,6426.075137376785
687000,6429.740379571915
688000,6433.095522403717
689000,6436.392805814743
690000,6439.633709430695
691000,6442.679812908173
692000,6445.934082269669
693000,6449.151570320129
694000,6452.549332618713
695000,6455.952234745026
696000,6459.570731878281
697000,6463.088372468948
698000,6466.604257583618
699000,6470.110978603363
700000,6473.417776107788
701000,6476.881041526794
702000,6480.176326036453
703000,6483.523067474365
704000,6486.73460817337
705000,6490.98432803154
706000,6494.405621767044
707000,6497.846831560135
708000,6501.2390677928925
709000,6504.560869932175
710000,6508.045751333237
711000,6511.407442569733
712000,6514.693698644638
713000,6518.100237131119
714000,6521.422679901123
715000,6524.92586517334
716000,6528.230868577957
717000,6531.73276925087
718000,6535.030030250549
719000,6538.541014671326
720000,6541.888113737106
721000,6545.329961061478
722000,6548.860002756119
723000,6552.1552147865295
724000,6555.5339884758
725000,6558.969224214554
726000,6563.08588218689
727000,6567.188453435898
728000,6570.804379701614
729000,6574.577337026596
730000,6578.035630226135
731000,6582.347293376923
732000,6586.183608293533
733000,6589.72790646553
734000,6593.322354316711
735000,6596.5435490608215
736000,6600.063914775848
737000,6603.2526869773865
738000,6607.065574884415
739000,6610.416957855225
740000,6613.683245897293
741000,6617.14474439621
742000,6620.552785158157
743000,6623.846964597702
744000,6627.368125915527
745000,6630.750370025635
746000,6634.286175727844
747000,6637.832127571106
748000,6641.4147691726685
749000,6644.668225288391
750000,6648.170967578888
751000,6651.729126214981
752000,6655.252403974533
753000,6658.651713371277
754000,6662.168878793716
755000,6665.687480688095
756000,6669.217789888382
757000,6673.048715353012
758000,6676.513029575348
759000,6680.197392940521
760000,6684.0504631996155
761000,6687.756959676743
762000,6691.5169043540955
763000,6695.005858659744
764000,6698.557512998581
765000,6702.262598276138
766000,6706.312440395355
767000,6709.981727838516
768000,6713.321534156799
769000,6717.166254758835
770000,6720.993185043335
771000,6724.719921827316
772000,6728.492071628571
773000,6732.018544435501
774000,6736.00789642334
775000,6739.827419281006
776000,6743.7134799957275
777000,6747.014977931976
778000,6750.57909321785
779000,6753.930126667023
780000,6757.43754696846
781000,6760.97188949585
782000,6764.363146543503
783000,6767.913198471069
784000,6771.562381505966
785000,6775.141876935959
786000,6778.498233318329
787000,6782.01615023613
788000,6785.400774002075
789000,6789.096053361893
790000,6792.7530925273895
791000,6796.545323610306
792000,6800.6067180633545
793000,6803.87277007103
794000,6807.7103588581085
795000,6811.444476604462
796000,6814.804521083832
797000,6818.514455795288
798000,6822.35080075264
799000,6825.88095498085
800000,6829.517248868942
801000,6833.080861568451
802000,6836.309414386749
803000,6839.617738008499
804000,6842.965901851654
805000,6846.432548046112
806000,6849.808324098587
807000,6853.142061471939
808000,6856.689870834351
809000,6859.903551578522
810000,6863.2490928173065
811000,6866.732691287994
812000,6870.052957057953
813000,6873.497499704361
814000,6876.768905878067
815000,6880.273232936859
816000,6883.776991844177
817000,6887.312196969986
818000,6890.806509017944
819000,6893.92526268959
820000,6897.463984489441
821000,6901.045837163925
822000,6904.4094343185425
823000,6908.008827447891
824000,6911.849898576736
825000,6915.404400110245
826000,6918.92432975769
827000,6922.461998462677
828000,6925.68515920639
829000,6929.194010972977
830000,6932.517372369766
831000,6935.992207765579
832000,6939.343777894974
833000,6942.794600725174
834000,6946.189502716064
835000,6949.382009506226
836000,6952.894629240036
837000,6956.2183842659
838000,6959.747849225998
839000,6963.279822587967
840000,6966.60701918602
841000,6970.117373466492
842000,6973.646273136139
843000,6976.998995065689
844000,6980.4978766441345
845000,6983.874577760696
846000,6987.4061188697815
847000,6991.014596939087
848000,6994.5029764175415
849000,6997.781543731689
850000,7001.264181852341
851000,7004.791922569275
852000,7008.111356973648
853000,7011.55091714859
854000,7015.10085606575
855000,7018.467360973358
856000,7021.986246347427
857000,7025.463881492615
858000,7028.739547491074
859000,7032.201957941055
860000,7035.737438201904
861000,7039.262633323669
862000,7042.762113571167
863000,7046.059374570847
864000,7049.424737453461
865000,7052.539237737656
866000,7055.927656888962
867000,7059.283007144928
868000,7062.735750436783
869000,7066.236253023148
870000,7069.536975860596
871000,7073.14139342308
872000,7076.573239326477
873000,7080.082288265228
874000,7083.71310377121
875000,7087.297780513763
876000,7090.69381570816
877000,7094.368613958359
878000,7097.962519407272
879000,7101.683634757996
880000,7105.083615064621
881000,7108.581863641739
882000,7112.043511867523
883000,7115.578246355057
884000,7119.134808540344
885000,7122.462509632111
886000,7126.048588752747
887000,7129.680803537369
888000,7133.272126674652
889000,7136.660819530487
890000,7140.249650716782
891000,7143.888041973114
892000,7147.283639192581
893000,7150.808216094971
894000,7154.406461954117
895000,7158.051566123962
896000,7161.424732685089
897000,7165.047022104263
898000,7168.4730932712555
899000,7172.406650304794
900000,7176.070525407791
901000,7179.562124252319
902000,7183.149355888367
903000,7186.609367847443
904000,7190.158142566681
905000,7193.878636598587
906000,7197.561784505844
907000,7200.845018148422
908000,7204.209682941437
909000,7207.771415710449
910000,7210.959555864334
911000,7214.160315036774
912000,7217.372307538986
913000,7220.626891136169
914000,7223.99240064621
915000,7227.059112548828
916000,7230.494242191315
917000,7233.888639688492
918000,7237.202977657318
919000,7240.622298240662
920000,7243.938288927078
921000,7247.448406934738
922000,7250.762488126755
923000,7254.202907323837
924000,7257.715722560883
925000,7261.255739927292
926000,7264.505461215973
927000,7268.020357131958
928000,7271.54580450058
929000,7275.070660829544
930000,7278.335024356842
931000,7281.842227220535
932000,7285.367373466492
933000,7288.590910434723
934000,7292.113527297974
935000,7295.640176773071
936000,7298.939701318741
937000,7302.470655679703
938000,7305.652958393097
939000,7309.149308919907
940000,7312.319371938705
941000,7315.707565784454
942000,7319.178063392639
943000,7322.660270452499
944000,7325.903484106064
945000,7329.337849617004
946000,7332.801236867905
947000,7336.272606134415
948000,7339.614819049835
949000,7343.213638544083
950000,7346.515386104584
951000,7349.969475269318
952000,7353.429354906082
953000,7356.867622375488
954000,7360.1727929115295
955000,7363.658371448517
956000,7367.17591881752
957000,7370.697870016098
958000,7373.94099855423
959000,7377.36464548111
960000,7380.592194080353
961000,7383.861373662949
962000,7387.195370674133
963000,7390.545471668243
964000,7393.973435163498
965000,7397.442554950714
966000,7400.98081111908
967000,7404.304488897324
968000,7407.764213562012
969000,7411.3319003582
970000,7414.558223962784
971000,7417.9410791397095
972000,7421.328015327454
973000,7424.635584831238
974000,7428.121067762375
975000,7431.3140778541565
976000,7434.782922267914
977000,7438.058647632599
978000,7441.462641000748
979000,7444.69159078598
980000,7448.055449724197
981000,7451.103920221329
982000,7454.579099655151
983000,7458.109081745148
984000,7461.352864742279
985000,7464.597512245178
986000,7468.014759302139
987000,7471.248292922974
988000,7474.669505119324
989000,7478.204416751862
990000,7481.766362905502
991000,7485.293383836746
992000,7488.858785390854
993000,7492.146815538406
994000,7495.399242639542
995000,7498.8535697460175
996000,7502.5960075855255
997000,7506.369201421738
998000,7510.039708614349
999000,7513.783685922623
