l,t
689000,2198.8391411304474
690000,2201.9385607242584
691000,2205.0181629657745
692000,2208.036383152008
693000,2211.099431037903
694000,2214.127053260803
695000,2217.215738296509
696000,2220.327372074127
697000,2223.3617651462555
698000,2226.476842880249
699000,2229.495470762253
700000,2232.599356174469
701000,2235.586366176605
702000,2238.6701159477234
703000,2241.645643234253
704000,2244.7687644958496
705000,2247.854281425476
706000,2250.8779096603394
707000,2253.974012851715
708000,2256.997109889984
709000,2260.069142818451
710000,2263.1168575286865
711000,2266.2189316749573
712000,2269.2398767471313
713000,2272.351283311844
714000,2275.431544780731
715000,2278.430089712143
716000,2281.4967863559723
717000,2284.434386253357
718000,2287.530112504959
719000,2290.545325756073
720000,2293.6375477313995
721000,2296.6761000156403
722000,2299.7603890895844
723000,2302.8457996845245
724000,2305.8699309825897
725000,2308.956981420517
726000,2311.9808938503265
727000,2315.0752267837524
728000,2318.157631635666
729000,2321.1672542095184
730000,2324.2911999225616
731000,2327.404283285141
732000,2330.4863064289093
733000,2333.594924211502
734000,2336.849822998047
735000,2339.9583644866943
736000,2343.1015248298645
737000,2346.15705370903
738000,2349.220768213272
739000,2352.370753288269
740000,2355.410359621048
741000,2358.5905413627625
742000,2361.6527047157288
743000,2364.7084407806396
744000,2367.7312321662903
745000,2370.8327629566193
746000,2373.920053958893
747000,2376.9152541160583
748000,2379.9520740509033
749000,2382.959098815918
750000,2386.010661125183
751000,2389.0318326950073
752000,2392.143605709076
753000,2395.1559369564056
754000,2398.1683213710785
755000,2401.153249979019
756000,2404.0787880420685
757000,2407.14279794693
758000,2410.138360261917
759000,2413.2236335277557
760000,2416.2661967277527
761000,2419.298339366913
762000,2422.3747746944427
763000,2425.3664407730103
764000,2428.4595243930817
765000,2431.4641437530518
766000,2434.5059123039246
767000,2437.5382583141327
768000,2440.641817331314
769000,2443.7632105350494
770000,2446.9791774749756
771000,2450.3047506809235
772000,2453.563164949417
773000,2456.900592327118
774000,2460.120445728302
775000,2463.3396072387695
776000,2466.514004945755
777000,2469.7984533309937
778000,2472.9350690841675
779000,2476.115056991577
780000,2479.4590487480164
781000,2482.916046857834
782000,2486.095514535904
783000,2489.232763528824
784000,2492.6110236644745
785000,2495.998114824295
786000,2499.544157266617
787000,2503.000204563141
788000,2506.077920436859
789000,2509.253670692444
790000,2512.3625826835632
791000,2515.673263311386
792000,2519.02330827713
793000,2522.3641097545624
794000,2525.7202944755554
795000,2529.1908638477325
796000,2532.4183399677277
797000,2535.707917690277
798000,2538.939161300659
799000,2542.373206615448
800000,2545.5073075294495
801000,2548.8913724422455
802000,2551.987416744232
803000,2555.1963748931885
804000,2558.5055751800537
805000,2561.7323081493378
806000,2565.0672385692596
807000,2568.26748752594
808000,2571.5287244319916
809000,2574.786679983139
810000,2578.008873939514
811000,2581.1703429222107
812000,2584.381825208664
813000,2587.7420542240143
814000,2590.861868619919
815000,2594.1919243335724
816000,2597.3627033233643
817000,2600.585657596588
818000,2603.6302235126495
819000,2606.780861377716
820000,2609.9149675369263
821000,2613.1984355449677
822000,2616.5676698684692
823000,2619.723831176758
824000,2623.013285636902
825000,2626.217754840851
826000,2629.4866750240326
827000,2632.8164467811584
828000,2636.015129804611
829000,2639.1662340164185
830000,2642.2036333084106
831000,2645.3281717300415
832000,2648.411313533783
833000,2651.6115510463715
834000,2654.958467721939
835000,2658.4091579914093
836000,2661.6121397018433
837000,2664.905813217163
838000,2668.1680953502655
839000,2671.31973528862
840000,2674.5339550971985
841000,2677.669764995575
842000,2680.880187511444
843000,2684.316861152649
844000,2687.4971787929535
845000,2690.860692501068
846000,2694.103532552719
847000,2697.302993774414
848000,2700.4134707450867
849000,2703.633497238159
850000,2707.0007083415985
851000,2710.20112156868
852000,2713.3425838947296
853000,2716.419056415558
854000,2719.505793094635
855000,2722.605625152588
856000,2725.7291929721832
857000,2728.836277484894
858000,2732.067664861679
859000,2735.1604549884796
860000,2738.4097924232483
861000,2741.6288125514984
862000,2745.0199875831604
863000,2748.4421198368073
864000,2751.818288087845
865000,2755.177057504654
866000,2758.441410303116
867000,2761.7468299865723
868000,2765.04047870636
869000,2768.222438812256
870000,2771.445612668991
871000,2774.501467704773
872000,2777.6366908550262
873000,2780.7239468097687
874000,2784.0381395816803
875000,2787.1870782375336
876000,2790.3413610458374
877000,2793.3577415943146
878000,2796.4305052757263
879000,2799.4728507995605
880000,2802.5017607212067
881000,2805.5289556980133
882000,2808.538889169693
883000,2811.679749250412
884000,2814.8218536376953
885000,2817.964593410492
886000,2821.1014862060547
887000,2824.2882647514343
888000,2827.4164032936096
889000,2830.5159935951233
890000,2833.6773853302
891000,2836.9069077968597
892000,2839.9953994750977
893000,2843.1838290691376
894000,2846.280768632889
895000,2849.4484961032867
896000,2852.4835290908813
897000,2855.6237185001373
898000,2858.7741894721985
899000,2862.0746326446533
900000,2865.2535169124603
901000,2868.3767631053925
902000,2871.611444234848
903000,2874.7795464992523
904000,2878.1002740859985
905000,2881.388118505478
906000,2884.7606048583984
907000,2887.9320752620697
908000,2891.3240146636963
909000,2894.5731201171875
910000,2897.718640565872
911000,2900.943155527115
912000,2904.211569786072
913000,2907.4178285598755
914000,2910.671751022339
915000,2913.961648464203
916000,2917.173079967499
917000,2920.4251024723053
918000,2923.5399470329285
919000,2926.7498021125793
920000,2929.9146049022675
921000,2933.0083701610565
922000,2936.155072927475
923000,2939.295916557312
924000,2942.503577709198
925000,2945.7175753116608
926000,2948.863753557205
927000,2952.0823657512665
928000,2955.207038164139
929000,2958.4695835113525
930000,2961.572627544403
931000,2964.8133096694946
932000,2967.962882757187
933000,2971.156623363495
934000,2974.3562252521515
