r,l,t
9880.05552214384,540,2404.4891860485077
643.1281594634056,73,2404.8281235694885
9871.388863682747,579,2406.96776676178
7966.062362313271,4500,2421.9190125465393
9873.444422960281,570,2423.8658401966095
9871.722175717354,578,2425.874051809311
9880.055521726608,540,2427.7349367141724
9876.499949514866,556,2429.6409361362457
9873.444384753704,570,2431.6408064365387
9874.777760446072,564,2433.585668325424
5069.139946818352,460,2435.224279165268
9876.555484831333,556,2437.1540870666504
9879.777708232403,541,2439.2524044513702
9873.444419324398,570,2441.4692668914795
9873.444377362728,570,2443.5116999149323
3638.70151078701,439,2445.1374983787537
9871.277730762959,580,2447.2136800289154
9876.499941945076,556,2449.21533536911
9877.11108916998,553,2451.216687440872
9874.66663146019,564,2453.348464488983
9880.055539667606,540,2455.265038251877
9871.777717709541,577,2457.3984315395355
9876.555485010147,556,2459.3824689388275
9871.888859570026,577,2461.453944206238
9873.555503189564,569,2463.47066283226
9873.499987244606,570,2465.4908497333527
9873.444380223751,570,2467.527940273285
9876.499939501286,556,2469.487783908844
9874.611050665379,565,2471.4909374713898
9876.499941945076,556,2473.4635288715363
9873.11108916998,571,2475.5175228118896
3630.164406478405,603,2477.6687610149384
9873.444381833076,570,2479.767573595047
9873.111049830914,571,2481.8781502246857
9873.444379627705,570,2484.0540297031403
9871.888841450214,577,2486.1628181934357
9873.8888605237,568,2488.198109149933
9874.777760326862,564,2490.2527968883514
9873.444379925728,570,2492.3605535030365
9876.333299458027,557,2494.3715653419495
8527.613802790642,4500,2509.1124110221863
3632.061535000801,272,2510.1718776226044
5165.893742442131,4500,2525.2934176921844
8719.22424262762,4500,2540.227522134781
9871.16663467884,580,2542.268015384674
9871.277738809586,580,2544.3070776462555
9876.55548620224,556,2546.2056741714478
9883.777769684792,523,2548.07350897789
9871.833275556564,577,2550.1197390556335
9883.88886731863,523,2551.9776360988617
9879.722169935703,542,2553.9147007465363
9869.33331477642,588,2556.235944032669
9871.722173631191,578,2558.2832646369934
9874.66661387682,564,2560.2641036510468
9871.277739524841,580,2562.329272031784
9876.49994391203,556,2564.290206193924
9879.722153007984,542,2566.2336428165436
5042.580075085163,4500,2581.8152318000793
9871.722193181515,578,2583.9230563640594
8979.131508708,4500,2598.9310863018036
8993.360008001328,4500,2613.6266815662384
9874.722197651863,564,2615.695702314377
9874.666632592678,564,2617.755615234375
9877.166633427143,553,2619.8037745952606
9871.833280980587,577,2621.9582941532135
9873.555511534214,569,2624.063269853592
9873.444377362728,570,2626.108455181122
5071.037080287933,460,2627.8224351406097
9874.666615247726,564,2629.873654603958
9874.722197294235,564,2631.9116430282593
9871.83327716589,577,2634.002701282501
9875.611091017723,560,2636.0699486732483
9877.16663312912,553,2638.1210079193115
9871.777757942677,577,2640.3882343769073
9876.388863444328,557,2642.497868537903
9871.888873457909,577,2644.6789083480835
9879.944381058216,541,2646.6820719242096
9871.722194314003,578,2648.7927751541138
9876.33332145214,557,2650.84375500679
3642.4957708716393,347,2652.139342069626
9879.722150504589,542,2654.0831212997437
8986.720043957233,4500,2668.8578090667725
9873.111070752144,571,2670.836826324463
3639.6500710844994,346,2672.0992333889008
9871.388858258724,579,2674.207935333252
9873.444377422333,570,2676.269416809082
9871.555530071259,578,2678.3752999305725
9876.333315968513,557,2680.389135360718
9873.888845026493,568,2682.471466064453
9879.722150743008,542,2684.426257133484
8979.131506323814,4500,2699.7932283878326
9877.16663312912,553,2701.879125595093
9876.499964535236,556,2703.950122356415
9871.777739226818,577,2706.0686807632446
9871.888861119747,577,2708.175043106079
9871.44440883398,579,2710.292832136154
9873.444381952286,570,2712.3942165374756
3646.290037572384,346,2713.698374271393
9871.833317041397,577,2715.7974331378937
9873.333301365376,570,2717.9667036533356
9879.4999345541,543,2719.983446121216
9880.05551880598,540,2721.966866016388
7695.72088187933,4500,2737.2721407413483
9879.72217130661,542,2739.3384454250336
5022.660180866718,4500,2754.438856124878
9880.055541098118,540,2756.4127407073975
9874.77771025896,564,2758.455246925354
9871.22219580412,580,2760.591027736664
9871.888861358166,577,2762.6848425865173
9876.444384872913,556,2764.7291538715363
9873.388837635517,570,2766.8182830810547
9873.444394290447,570,2768.9094519615173
9879.66663056612,542,2770.8429362773895
9880.055522441864,540,2772.7931694984436
8979.131505727768,4500,2787.341345310211
9876.499942183495,556,2789.34228849411
9873.888844192028,568,2791.365350008011
9871.22217464447,580,2793.3786721229553
9880.944432973862,536,2795.341628074646
9879.944378495216,541,2797.273441553116
5099.49407351017,4500,2812.03594827652
9880.05550390482,540,2813.9354524612427
9871.888861656189,577,2815.9600715637207
9873.44439816475,570,2817.9813368320465
9879.944379627705,541,2819.890444755554
9871.388863682747,579,2821.934758424759
9879.944375932217,541,2823.8478422164917
9879.99994033575,540,2825.7742097377777
9873.333294153214,570,2827.804256439209
3639.650071144104,346,2829.061336517334
9874.777755022049,564,2831.033502101898
9874.833320498466,564,2833.0304408073425
9876.499936521053,556,2834.9818336963654
9873.777761042118,568,2836.990025997162
9873.777758717537,568,2838.994964361191
9871.833294391632,577,2841.028820514679
9871.444418668747,579,2843.087073802948
9871.944399774075,577,2845.120920419693
9879.777712583542,541,2847.0429251194
9873.333295464516,570,2849.050705909729
9879.777756035328,541,2850.9728462696075
9879.83327949047,541,2852.8913378715515
9876.499942600727,556,2854.854864358902
9876.499940216541,556,2856.847541809082
9873.555502831936,569,2858.879759788513
9873.777742028236,568,2860.9057924747467
9876.444384992123,556,2862.8674890995026
9871.888879477978,577,2864.924731016159
9879.722209453583,542,2866.830017566681
9874.77773988247,564,2868.8417131900787
9868.833280801773,591,2870.9229855537415
9873.555511057377,569,2872.937036037445
8123.524421036243,906,2875.969584941864
9871.777735948563,577,2877.865224838257
9880.055523335934,540,2879.81139421463
9872.055538773537,576,2881.859250307083
9873.388885319233,570,2883.8902258872986
9873.38888067007,570,2885.9312942028046
9883.722181916237,524,2887.823497533798
9873.777760088444,568,2889.7935144901276
8721.121378600597,4500,2903.6160821914673
9871.499986767769,579,2905.622361421585
9877.166615605354,553,2907.4754264354706
9879.833277344704,541,2909.3884840011597
8018.23351162672,4500,2924.1829731464386
9881.166632115841,535,2926.0981278419495
9874.333313643932,566,2928.098220348358
9871.888880729675,577,2930.14160656929
9871.888861060143,577,2932.2120990753174
9873.444382190704,570,2934.275037765503
9883.888870894909,523,2936.1384947299957
9879.833275854588,541,2938.06453537941
9873.88886487484,568,2940.0706329345703
9880.888864517212,536,2941.9570593833923
3631.1129700541496,272,2942.9806871414185
9883.88886731863,523,2944.8311393260956
9879.722152709961,542,2946.7609655857086
9883.777745902538,523,2948.6204903125763
9879.611048936844,542,2950.538738489151
9879.499940216541,543,2952.4841561317444
9873.444379031658,570,2954.5065734386444
9874.777738690376,564,2956.5283093452454
9873.944383740425,568,2958.5015845298767
9880.055539727211,540,2960.3969628810883
9873.555507063866,569,2962.3928258419037
9876.499945044518,556,2964.3453998565674
9873.44438111782,570,2966.3636889457703
3639.650071144104,346,2967.6389813423157
9876.333299100399,557,2969.6150465011597
9876.55551403761,556,2971.588061094284
9873.555507063866,569,2973.602605819702
7054.489842236042,4500,2988.7571544647217
9871.166640400887,580,2991.0624902248383
9879.83327782154,541,2993.5632898807526
9879.499939858913,543,2995.751837015152
9881.388885438442,534,2997.6462087631226
9874.7777389884,564,2999.6518738269806
9873.499964237213,570,3001.815931081772
9876.49996060133,556,3003.8384399414062
9879.666651844978,542,3005.831354379654
9871.666632115841,578,3007.955548286438
9883.888869524002,523,3009.9268527030945
9876.33329629898,557,3011.9666163921356
9874.777735471725,564,3014.072468519211
9871.722212135792,578,3016.195204973221
9879.722151994705,542,3018.178426027298
9876.333298683167,557,3020.238643169403
9871.88887912035,577,3022.3366510868073
8980.080078184605,4500,3037.4380950927734
9879.777734816074,541,3039.356013774872
9874.777740716934,564,3041.410748720169
9880.999994277954,536,3043.333089351654
9873.555507183075,569,3045.4920539855957
9871.277763068676,580,3047.597398519516
9873.999971091747,567,3049.659210920334
9874.888838350773,563,3051.727885723114
9871.833302557468,577,3053.9929361343384
3632.061535835266,272,3055.109237909317
9873.388862371445,570,3057.207740545273
3631.1129700541496,272,3058.2890577316284
9879.833274543285,541,3060.3234972953796
9876.499961733818,556,3062.382046699524
9876.499946177006,556,3064.4549057483673
9873.999949276447,567,3066.5869398117065
9871.777735352516,577,3068.7963955402374
9876.499938309193,556,3070.911516189575
9877.166629910469,553,3073.035626888275
9879.833313524723,541,3075.0839881896973
9871.722194373608,578,3077.1839303970337
9873.888865053654,568,3079.2073290348053
9871.888883531094,577,3081.352053642273
9872.999942779541,572,3083.4567160606384
9876.44438546896,556,3085.5169332027435
9873.444394290447,570,3087.608374595642
9871.44437801838,579,3089.7788066864014
3632.061535835266,272,3090.8120024204254
9871.77773630619,577,3092.9569659233093
9876.49994200468,556,3094.9782433509827
8986.720040082932,4500,3110.005655527115
9873.055506408215,572,3112.0566051006317
9876.333317637444,557,3114.085854768753
9879.555542945862,542,3115.9678003787994
9871.833298027515,577,3118.0089752674103
9874.722214818,564,3120.0437145233154
9876.49994057417,556,3122.048497438431
3635.8558048009872,347,3123.3816497325897
9873.555505394936,569,3125.452249765396
9880.11106723547,540,3127.464296579361
9874.722195327282,564,3129.5172398090363
9874.722157895565,564,3131.584197998047
9872.999941110611,572,3133.6381130218506
3632.061535000801,272,3134.6907415390015
9873.444394290447,570,3136.7604937553406
5009.38025033474,4500,3151.410635948181
9856.388827860355,647,3153.7102415561676
9715.944384157658,1279,3158.0974287986755
9718.11107391119,1269,3162.5184597969055
3633.958679795265,829,3165.359100341797
9673.944418132305,1468,3170.517946958542
9710.777717292309,1302,3175.1487283706665
4245.784139454365,846,3178.2076935768127
9873.888863503933,568,3180.3022215366364
9871.722195088863,578,3182.383528470993
9871.444401741028,579,3184.5132932662964
9879.722153425217,542,3186.5426428318024
9873.111042499542,571,3188.63098859787
9879.777734816074,541,3190.6134853363037
9871.722174704075,578,3192.690150499344
9871.333322227001,579,3194.8345351219177
9875.611090898514,560,3196.8362889289856
9876.444381415844,556,3198.88094997406
9873.444419264793,570,3200.921983718872
9873.833282649517,568,3202.9982721805573
9879.833278656006,541,3204.9791538715363
9873.444380581379,570,3207.0503096580505
9873.388839364052,570,3209.1412105560303
9871.777715027332,577,3211.2127120494843
9873.944388449192,568,3213.3442034721375
3635.855804502964,368,3214.648564338684
9876.277759373188,557,3216.7038469314575
9876.333297669888,557,3218.7032001018524
9880.055517911911,540,3220.663771867752
9873.77775734663,568,3222.5963468551636
9871.83332002163,577,3224.689959526062
7695.720881521702,4500,3239.636881828308
9879.777737617493,541,3241.612726688385
9871.722164571285,578,3243.7373423576355
8701.201487898827,4500,3258.9625673294067
9871.722158432007,578,3261.077343940735
9873.888859033585,568,3263.107553958893
8979.13150858879,4500,3278.188756465912
9879.722193658352,542,3280.159715652466
9873.444377958775,570,3282.256467103958
9873.444382488728,570,3284.3328676223755
9873.499980986118,570,3286.425823688507
9876.3332965374,557,3288.466675758362
9873.444383859634,570,3290.54044508934
9883.833306729794,523,3292.4962401390076
9871.444386422634,579,3294.5846326351166
9879.722188413143,542,3296.6021642684937
9871.833274662495,577,3298.713944911957
9879.66660785675,542,3300.7146306037903
9876.499958872795,556,3302.7187914848328
9871.277757823467,580,3304.845652103424
8754.321218967438,4500,3320.186728000641
9871.833277344704,577,3322.374410390854
9873.388839006424,570,3324.5606079101562
9876.49994200468,556,3326.5898847579956
9873.444380581379,570,3328.8670012950897
9873.444401860237,570,3330.94372010231
9876.499962449074,556,3333.1077501773834
9871.722212672234,578,3335.301721572876
9874.777758538723,564,3337.387499809265
9880.055498957634,540,3339.359985589981
9871.166619002819,580,3341.4568576812744
9871.777738630772,577,3343.608247756958
9876.055525898933,558,3345.5241582393646
9876.44438123703,556,3347.4454691410065
9876.499962627888,556,3349.4495890140533
9871.444423854351,579,3351.5602445602417
7903.4569591879845,4500,3366.474014043808
9873.4443770051,570,3368.534384250641
9876.055527508259,558,3370.4730281829834
9871.777736604214,577,3372.499071598053
5179.173674464226,4500,3387.830472946167
9883.888867616653,523,3389.796853542328
3635.8558046221733,346,3391.233001947403
9873.555509746075,569,3393.346214056015
8976.28580546379,4500,3408.7240314483643
4940.134889304638,4500,3424.231059551239
9871.333306014538,579,3426.432392835617
9879.611074864864,542,3428.5268268585205
9879.722213804722,542,3430.728209733963
9871.888860225677,577,3432.841986656189
4933.4949216246605,4500,3448.4962227344513
3658.621397972107,306,3449.637076854706
9873.499987840652,570,3451.7414298057556
9871.444410324097,579,3453.7648854255676
9873.444398224354,570,3455.857703924179
9873.444377362728,570,3458.0105922222137
9871.333298385143,579,3460.108101129532
9871.777735948563,577,3462.292212486267
9873.44440060854,570,3464.4345993995667
9879.777755856514,541,3466.5221271514893
9871.83327871561,577,3468.7194862365723
9873.499986052513,570,3471.045832157135
9879.722169816494,542,3473.2098939418793
9873.499980568886,570,3475.383843898773
9873.11108916998,571,3477.5398359298706
9876.49996238947,556,3479.763365507126
9883.777746796608,523,3482.19784784317
9871.777735292912,577,3484.661423444748
9871.611048221588,578,3486.917291164398
9880.055521130562,540,3489.022090435028
9873.444422602654,570,3491.6794679164886
9871.277755022049,580,3493.9053637981415
9871.444386422634,579,3496.4195013046265
9874.722217738628,564,3498.858814716339
9873.77776157856,568,3501.408539533615
9876.27775734663,557,3503.640472173691
9879.611049950123,542,3505.6989805698395
9876.333293914795,557,3507.9242985248566
9879.722212076187,542,3510.0371754169464
9876.4999614954,556,3512.343179702759
9879.944379627705,541,3514.602723121643
9880.055522084236,540,3516.7324361801147
9873.444383382797,570,3519.0572991371155
9872.77771449089,573,3521.3272755146027
9876.499941766262,556,3523.6097712516785
9879.777711033821,541,3525.6937260627747
9883.88886731863,523,3527.8621554374695
9876.555490851402,556,3530.12770819664
