l,t
192000,670.452486038208
193000,673.7388701438904
194000,677.0934002399445
195000,680.6003212928772
196000,683.9846789836884
197000,687.2591967582703
198000,690.6377148628235
199000,694.3477737903595
200000,698.0273742675781
201000,701.6735241413116
202000,705.2726476192474
203000,708.6408641338348
204000,711.7574276924133
205000,715.1485321521759
206000,718.5516641139984
207000,721.9937098026276
208000,725.4023060798645
209000,728.9585137367249
210000,732.4006383419037
211000,736.047970533371
212000,739.681001663208
213000,743.1183099746704
214000,746.4097819328308
215000,749.5293173789978
216000,752.6453855037689
217000,756.2275378704071
218000,759.8688490390778
219000,763.5189311504364
220000,767.4256892204285
221000,770.9084482192993
222000,774.3445324897766
223000,777.7831501960754
224000,781.574657201767
225000,785.4347462654114
226000,788.9758002758026
227000,792.3580491542816
228000,795.902215719223
229000,799.5035030841827
230000,803.3738496303558
231000,806.9841330051422
232000,810.6271667480469
233000,814.1872797012329
234000,817.7122178077698
235000,821.0715229511261
236000,824.4456412792206
237000,828.048846244812
238000,831.6286506652832
239000,835.1442687511444
240000,838.6301147937775
241000,842.2342121601105
242000,845.7742915153503
243000,849.2809092998505
244000,852.9697012901306
245000,856.6266005039215
246000,860.329197883606
247000,864.0177600383759
248000,867.6874351501465
249000,871.22558426857
250000,874.7023322582245
251000,878.155030965805
252000,881.5955111980438
253000,885.2039184570312
254000,888.7164437770844
255000,892.1448187828064
256000,895.5653853416443
257000,899.1118664741516
258000,902.5947637557983
259000,906.1267738342285
260000,909.5767693519592
261000,913.0705151557922
262000,916.7225978374481
263000,920.1717672348022
264000,923.5988819599152
265000,927.0472795963287
266000,930.5321238040924
267000,934.185569524765
268000,937.70969414711
269000,941.4714114665985
270000,945.0836045742035
271000,948.6475756168365
272000,952.3272280693054
273000,955.6501722335815
274000,958.9175500869751
275000,962.1635375022888
276000,965.3993420600891
277000,969.0550971031189
278000,972.6411559581757
279000,975.9279541969299
280000,979.2711689472198
281000,982.4597282409668
282000,985.7971391677856
283000,989.3306269645691
284000,992.94286942482
285000,996.4277775287628
286000,999.9013035297394
287000,1003.3462135791779
288000,1007.1213438510895
289000,1010.9244546890259
290000,1014.8481001853943
291000,1018.2686564922333
292000,1021.5098826885223
293000,1025.1289629936218
294000,1028.6275553703308
295000,1032.2901487350464
296000,1036.4294323921204
297000,1040.1913883686066
298000,1043.8994662761688
299000,1047.7007863521576
300000,1051.3165323734283
301000,1055.4436252117157
302000,1059.2003419399261
303000,1062.6771070957184
304000,1066.0117955207825
305000,1069.225433588028
306000,1072.670565366745
307000,1076.457249879837
308000,1080.0949215888977
309000,1083.395448923111
310000,1086.8300449848175
311000,1090.4970157146454
312000,1094.122095823288
313000,1097.5953061580658
314000,1101.083151102066
315000,1104.4737432003021
316000,1108.1080842018127
317000,1111.7170600891113
318000,1115.1830351352692
319000,1118.6830368041992
320000,1122.1337411403656
321000,1125.968006849289
322000,1129.8305397033691
323000,1133.5055532455444
324000,1137.1531853675842
325000,1140.626426935196
326000,1144.0885560512543
327000,1147.5888209342957
328000,1151.178228378296
329000,1154.9087007045746
330000,1158.4589014053345
331000,1161.747822523117
332000,1164.9555671215057
333000,1168.509886264801
334000,1171.9001121520996
335000,1175.2116842269897
336000,1178.4933114051819
337000,1181.8737137317657
338000,1185.6027519702911
339000,1188.9378616809845
340000,1192.3264977931976
341000,1195.4045004844666
342000,1198.5247435569763
343000,1202.3187093734741
344000,1205.9603388309479
345000,1209.3067071437836
346000,1212.6496756076813
347000,1215.8964171409607
348000,1219.7555141448975
349000,1223.7511518001556
350000,1227.106375694275
351000,1230.5218434333801
352000,1233.936207294464
353000,1237.5022110939026
354000,1241.3707313537598
355000,1245.2172560691833
356000,1249.0439131259918
357000,1252.8065204620361
358000,1256.2523167133331
359000,1259.613447189331
360000,1262.9742240905762
361000,1266.329773426056
362000,1269.8429884910583
363000,1273.19096159935
364000,1276.3822286128998
365000,1279.5797379016876
366000,1283.42245554924
367000,1287.3422582149506
368000,1290.8058738708496
369000,1294.106026172638
370000,1297.4311265945435
371000,1300.6757218837738
372000,1304.1849641799927
373000,1307.9444699287415
374000,1311.2734282016754
375000,1314.5610792636871
376000,1317.8156139850616
377000,1321.3061401844025
378000,1325.0473980903625
379000,1328.3765707015991
380000,1331.7925119400024
381000,1335.0617802143097
382000,1339.2450602054596
383000,1343.193058013916
384000,1347.02867269516
385000,1350.4484868049622
386000,1354.101957321167
387000,1357.5826425552368
388000,1361.150747537613
389000,1365.1444449424744
390000,1368.8534421920776
391000,1372.56378698349
392000,1376.0114257335663
393000,1379.4219250679016
394000,1382.7080500125885
395000,1386.2080087661743
396000,1390.1354022026062
397000,1394.6239075660706
398000,1398.0999505519867
399000,1401.6040666103363
400000,1405.039934873581
401000,1408.4789156913757
402000,1412.0137586593628
403000,1415.353702545166
404000,1418.6388630867004
405000,1422.0737471580505
406000,1425.9420492649078
407000,1429.5503602027893
408000,1432.9997200965881
409000,1436.4792115688324
410000,1439.892268896103
411000,1443.6744287014008
412000,1447.4440631866455
413000,1451.098953962326
414000,1454.681877374649
415000,1458.2595279216766
416000,1461.80779337883
417000,1464.973090171814
418000,1468.1925885677338
419000,1471.3670213222504
420000,1474.7324833869934
421000,1478.227499961853
422000,1481.6892521381378
423000,1485.031634092331
424000,1488.5500853061676
425000,1492.3440511226654
426000,1495.9286453723907
427000,1499.249038696289
428000,1502.6843476295471
429000,1506.0627057552338
430000,1509.6193804740906
431000,1513.093327999115
432000,1516.460123538971
433000,1519.8574907779694
434000,1523.213502407074
435000,1526.9927246570587
436000,1530.34729886055
437000,1533.684651851654
438000,1536.9926886558533
439000,1540.3952407836914
440000,1543.9164927005768
441000,1547.3681662082672
442000,1550.6847245693207
443000,1553.9664506912231
444000,1557.2640626430511
445000,1560.9855508804321
446000,1564.7437751293182
447000,1568.393970489502
448000,1571.7616574764252
449000,1575.1255857944489
450000,1578.4249913692474
451000,1581.8749830722809
452000,1585.3381266593933
453000,1588.7454442977905
454000,1592.061666727066
455000,1595.1550467014313
456000,1598.7481651306152
457000,1602.2515726089478
458000,1605.6464245319366
459000,1609.0318698883057
460000,1612.3450083732605
461000,1615.9604561328888
462000,1619.415632724762
463000,1622.836350440979
464000,1626.242995262146
465000,1629.7515482902527
466000,1633.5060393810272
467000,1636.672932624817
468000,1639.7761101722717
469000,1642.8559556007385
470000,1646.035041809082
471000,1649.7056682109833
472000,1653.1941044330597
473000,1656.3789246082306
474000,1659.834439754486
475000,1663.2056548595428
476000,1666.7671179771423
477000,1670.0472362041473
478000,1673.4505996704102
479000,1676.8437614440918
480000,1680.234188079834
481000,1683.7498497962952
482000,1686.9574456214905
483000,1690.213582277298
484000,1693.6588189601898
485000,1697.2703981399536
486000,1700.7608201503754
487000,1704.3134298324585
488000,1707.796460866928
489000,1711.2495365142822
490000,1714.6510245800018
491000,1718.1938378810883
492000,1721.7916259765625
493000,1725.241767168045
494000,1728.6756799221039
495000,1732.0843107700348
496000,1735.7946758270264
497000,1740.4162323474884
498000,1743.800675868988
499000,1747.2880294322968
500000,1750.5350029468536
501000,1753.9353413581848
502000,1757.3761518001556
503000,1760.7358841896057
504000,1764.0298864841461
505000,1767.2439370155334
506000,1770.8303229808807
507000,1774.3631200790405
508000,1777.6650400161743
509000,1781.1013207435608
510000,1784.8120126724243
511000,1788.4055655002594
512000,1791.9387907981873
513000,1795.781822681427
514000,1798.9835577011108
515000,1802.2872242927551
516000,1806.1260075569153
517000,1810.0042939186096
518000,1813.714933872223
519000,1817.5176928043365
520000,1821.0922062397003
521000,1824.4072585105896
522000,1827.8284006118774
523000,1831.1164999008179
524000,1834.4653415679932
525000,1837.6964709758759
526000,1840.8934433460236
527000,1844.2256593704224
528000,1847.5812366008759
529000,1851.1854293346405
530000,1854.595264673233
531000,1857.8249351978302
532000,1860.9543890953064
533000,1864.2138640880585
534000,1867.9722883701324
535000,1871.677699804306
536000,1875.1761152744293
537000,1878.893797159195
538000,1882.5827736854553
539000,1885.9929473400116
540000,1889.3960807323456
541000,1892.6029376983643
542000,1895.954294204712
543000,1899.4222745895386
544000,1902.8318333625793
545000,1906.1873936653137
546000,1909.5995037555695
547000,1913.2305669784546
548000,1916.5204916000366
549000,1919.8567299842834
550000,1923.1242380142212
551000,1926.5038576126099
552000,1930.3207643032074
553000,1934.278537273407
554000,1938.8266167640686
555000,1942.6168293952942
556000,1946.1213748455048
557000,1949.6189002990723
558000,1952.8275303840637
559000,1956.3363564014435
560000,1960.1783635616302
561000,1963.8075394630432
562000,1967.4440915584564
563000,1970.8997776508331
564000,1974.973869562149
565000,1978.693787097931
566000,1982.3612229824066
567000,1986.0722563266754
568000,1989.7616896629333
569000,1993.606303691864
570000,1997.3315415382385
571000,2001.061756849289
572000,2004.7414343357086
573000,2008.4004256725311
574000,2011.8473641872406
575000,2015.0650730133057
576000,2018.2704384326935
577000,2021.3745062351227
578000,2024.907933473587
579000,2028.141191959381
580000,2031.2816739082336
581000,2034.4194867610931
582000,2037.8518326282501
583000,2041.4481699466705
584000,2044.9595584869385
585000,2048.6272115707397
586000,2052.3978428840637
587000,2056.032872438431
588000,2059.7435433864594
589000,2063.0784459114075
590000,2066.439271211624
591000,2069.8577687740326
592000,2073.503788948059
593000,2077.1101925373077
594000,2080.653799057007
595000,2084.267435312271
596000,2087.625536441803
597000,2091.141081094742
598000,2094.859268426895
599000,2098.6675679683685
600000,2102.311558485031
601000,2105.992328643799
602000,2109.4653375148773
603000,2113.130346298218
604000,2117.2446150779724
605000,2121.572581768036
606000,2125.495789527893
607000,2129.375351667404
608000,2133.337688446045
609000,2137.0214426517487
610000,2140.6930730342865
611000,2144.0374534130096
612000,2147.2718126773834
613000,2151.0271904468536
614000,2154.3150334358215
615000,2157.8728699684143
616000,2161.160203933716
617000,2164.5590970516205
618000,2168.1006371974945
619000,2171.6879279613495
620000,2175.316189289093
621000,2179.4749915599823
622000,2183.185721874237
623000,2186.5283834934235
624000,2189.839196920395
625000,2193.0956614017487
626000,2197.168598651886
627000,2200.691829442978
628000,2204.3628051280975
629000,2207.76837348938
630000,2211.166369199753
631000,2214.490263223648
632000,2217.766448497772
633000,2221.3521082401276
634000,2224.9951186180115
635000,2228.595138311386
636000,2231.7753348350525
637000,2235.078306913376
638000,2238.6320106983185
639000,2242.8485605716705
640000,2247.131345272064
641000,2250.948755979538
642000,2254.573459148407
643000,2257.981956243515
644000,2261.5587747097015
645000,2265.9629395008087
646000,2270.8373923301697
647000,2274.7671880722046
648000,2278.37272977829
649000,2282.020796775818
650000,2285.783907175064
651000,2289.5676732063293
652000,2293.1118009090424
653000,2296.770457983017
654000,2300.355785369873
655000,2304.0584716796875
656000,2307.7324736118317
657000,2311.3847908973694
658000,2315.214829683304
659000,2319.231878042221
660000,2322.835275888443
661000,2326.6073315143585
662000,2330.026124715805
663000,2333.3216915130615
664000,2336.859306335449
665000,2340.4069085121155
666000,2343.9460728168488
667000,2347.5717186927795
668000,2351.137786388397
669000,2354.6720418930054
670000,2358.2598531246185
671000,2362.051352739334
672000,2365.7685329914093
673000,2369.3752624988556
674000,2372.9850673675537
675000,2376.546487092972
676000,2380.3596398830414
677000,2383.9554402828217
678000,2387.7439770698547
679000,2391.3971989154816
680000,2395.124066591263
681000,2399.0868515968323
682000,2402.9287054538727
683000,2406.9976625442505
684000,2410.513568878174
685000,2414.0084087848663
686000,2417.4319784641266
687000,2421.028928041458
688000,2424.530520915985
689000,2428.028344154358
690000,2431.467507839203
691000,2434.8637597560883
692000,2438.441243648529
693000,2442.2266709804535
694000,2445.96266245842
695000,2449.560353040695
696000,2453.255264520645
697000,2456.8235824108124
698000,2460.285027742386
699000,2463.9579808712006
700000,2467.4048681259155
701000,2470.8894584178925
702000,2474.3346581459045
703000,2477.6264986991882
704000,2481.360939025879
705000,2485.019424200058
706000,2488.6323301792145
707000,2492.3167238235474
708000,2496.125518321991
709000,2499.6975696086884
710000,2503.0762124061584
711000,2506.5270071029663
712000,2510.191717863083
713000,2513.5896995067596
714000,2517.5274488925934
715000,2520.8727717399597
716000,2524.4861330986023
717000,2527.950776576996
718000,2531.629273891449
719000,2535.3788096904755
720000,2538.953457593918
721000,2542.891911506653
722000,2546.8471977710724
723000,2550.5126831531525
724000,2554.9249181747437
725000,2558.5570151805878
726000,2562.998823404312
727000,2566.8334131240845
728000,2571.2053740024567
729000,2575.391244649887
730000,2579.169176340103
731000,2582.71031498909
732000,2586.287122964859
733000,2590.0970029830933
734000,2593.5556914806366
735000,2597.104879140854
736000,2600.710837125778
737000,2604.2482652664185
738000,2607.8992342948914
739000,2611.4317388534546
740000,2615.0163803100586
741000,2618.555037498474
742000,2622.0307483673096
743000,2625.7328152656555
744000,2629.3440911769867
745000,2632.946542263031
746000,2636.508681535721
747000,2640.0012652873993
748000,2643.422060251236
749000,2647.094184398651
750000,2650.6370527744293
751000,2654.2187864780426
752000,2657.796564102173
753000,2661.201738357544
754000,2664.7477288246155
755000,2668.2395951747894
756000,2671.7977499961853
757000,2675.3968958854675
758000,2679.2177352905273
759000,2682.769035100937
760000,2686.2791225910187
761000,2690.018705844879
762000,2693.639734506607
763000,2697.1745681762695
764000,2700.616384744644
765000,2704.078924179077
766000,2707.7078952789307
767000,2711.0147380828857
768000,2714.5438265800476
769000,2717.897007703781
770000,2721.5173535346985
771000,2725.072563648224
772000,2728.764147043228
773000,2732.5721600055695
774000,2736.3586366176605
775000,2740.221282482147
776000,2743.7521295547485
777000,2747.5170850753784
778000,2750.9996299743652
779000,2754.8062386512756
780000,2758.8301708698273
781000,2763.3322401046753
782000,2767.460334777832
783000,2771.1665728092194
784000,2774.8064987659454
785000,2778.824788570404
786000,2782.8155603408813
787000,2786.8206577301025
788000,2790.9515175819397
789000,2794.8093712329865
790000,2798.65820479393
791000,2802.4124150276184
792000,2806.2561037540436
793000,2810.1564321517944
794000,2814.410207271576
795000,2818.6072709560394
796000,2822.529399394989
797000,2826.6743404865265
798000,2830.5773894786835
799000,2834.376305580139
800000,2838.342713832855
801000,2842.1303243637085
802000,2846.327912569046
803000,2850.218623161316
804000,2854.1528120040894
805000,2858.1862404346466
806000,2862.2700641155243
807000,2866.1053693294525
808000,2870.2200078964233
809000,2874.310120344162
810000,2878.1539549827576
811000,2881.9063518047333
812000,2885.5013477802277
813000,2889.173413038254
814000,2893.1447370052338
815000,2897.0638608932495
816000,2900.8434302806854
817000,2904.6434359550476
818000,2908.791361093521
819000,2912.459955215454
820000,2916.1159636974335
821000,2919.8431124687195
822000,2923.8633782863617
823000,2927.591511964798
824000,2931.5781672000885
825000,2935.428107738495
826000,2939.1844639778137
827000,2942.740729570389
828000,2946.624172925949
829000,2950.2303717136383
830000,2953.92099070549
831000,2957.9412841796875
832000,2961.5629785060883
833000,2965.5003700256348
834000,2969.253361940384
835000,2973.0802750587463
836000,2976.7347943782806
837000,2980.252870082855
838000,2983.671763420105
839000,2987.223394393921
840000,2991.024799346924
841000,2994.6621408462524
842000,2998.548953294754
843000,3002.353948354721
844000,3005.960391998291
845000,3010.4450669288635
846000,3014.34436917305
847000,3018.8272364139557
848000,3022.7308094501495
849000,3026.5747463703156
850000,3030.3762335777283
851000,3034.204148054123
852000,3037.854791879654
853000,3041.368872642517
854000,3044.8722836971283
855000,3048.3287892341614
856000,3052.2477486133575
857000,3056.0355854034424
858000,3059.735811471939
859000,3063.4413990974426
860000,3067.1103100776672
861000,3070.8648433685303
862000,3074.8369212150574
863000,3078.445777654648
864000,3082.089761734009
865000,3085.698865890503
866000,3089.1613717079163
867000,3092.599266767502
868000,3096.2307255268097
869000,3099.916298389435
870000,3103.5143609046936
871000,3107.4704473018646
872000,3112.215272665024
873000,3115.7722129821777
874000,3119.3410782814026
875000,3122.936858177185
876000,3126.519248008728
877000,3130.2597105503082
878000,3134.5264477729797
879000,3138.5398852825165
880000,3142.1924390792847
881000,3145.9365589618683
882000,3149.6900358200073
883000,3153.3744447231293
884000,3157.441835641861
885000,3161.699460744858
886000,3165.782066822052
887000,3169.603903770447
888000,3173.115785598755
889000,3177.2104539871216
890000,3180.603118658066
891000,3184.210165500641
892000,3187.815890789032
893000,3191.1950550079346
894000,3194.756555080414
895000,3198.2770788669586
896000,3201.972482919693
897000,3205.8805985450745
898000,3209.671310901642
899000,3213.682937860489
900000,3217.853988170624
901000,3221.3306653499603
902000,3224.7547512054443
903000,3228.235280275345
904000,3231.9564125537872
905000,3236.328225135803
906000,3240.0449697971344
907000,3243.4733464717865
908000,3246.8198087215424
909000,3250.5200641155243
910000,3254.4556012153625
911000,3258.9776673316956
912000,3262.6931681632996
913000,3266.043035030365
914000,3269.520269870758
915000,3273.4538877010345
916000,3277.0041875839233
917000,3280.6748826503754
918000,3284.2277071475983
919000,3287.6394464969635
920000,3291.119957923889
921000,3294.6003453731537
922000,3298.3908293247223
923000,3301.9232935905457
924000,3305.491363763809
925000,3309.2227330207825
926000,3312.7282865047455
927000,3316.5364937782288
928000,3320.539295434952
929000,3323.996941804886
930000,3327.879618167877
931000,3331.354981660843
932000,3334.806470632553
933000,3338.4369180202484
934000,3342.3560287952423
935000,3346.0832834243774
936000,3350.2118830680847
937000,3353.6828157901764
938000,3357.0295510292053
939000,3360.1992275714874
940000,3363.53413105011
941000,3367.394603252411
942000,3371.1918449401855
943000,3374.8196017742157
944000,3378.668804168701
945000,3382.1325285434723
946000,3385.666939020157
947000,3389.5578198432922
948000,3393.28755569458
949000,3397.58740901947
950000,3400.923499584198
951000,3404.2864973545074
952000,3407.922259092331
953000,3412.1828010082245
954000,3416.1519165039062
955000,3419.597391605377
956000,3423.0032002925873
957000,3426.423721075058
958000,3429.975099802017
959000,3433.646889925003
960000,3437.2695508003235
961000,3441.002239704132
962000,3444.635196208954
963000,3448.4968960285187
964000,3451.888726234436
965000,3455.2446105480194
966000,3458.619782924652
967000,3462.142829656601
968000,3465.9690840244293
969000,3470.0653183460236
970000,3473.729851961136
971000,3477.441253185272
972000,3481.212224006653
973000,3484.8943169116974
974000,3488.8131499290466
975000,3492.5533492565155
976000,3496.0038299560547
977000,3499.383271217346
978000,3502.819950580597
979000,3506.182288646698
980000,3509.889976978302
981000,3513.67019200325
982000,3517.2268283367157
983000,3520.6000888347626
984000,3523.9220864772797
985000,3527.065573692322
986000,3530.3691971302032
987000,3533.8031775951385
988000,3537.1485509872437
989000,3540.4913408756256
990000,3543.862280845642
991000,3547.606379032135
992000,3551.5444855690002
993000,3555.3284916877747
994000,3558.7473845481873
995000,3562.160786628723
996000,3565.7032465934753
997000,3569.2999815940857
998000,3572.8700840473175
999000,3576.2750132083893
