r,l,t
9754.833300232887,1104,19490.96933364868
9779.555531442165,992,19498.462789535522
9678.444424211979,1447,19509.31813120842
9684.111059486866,1422,19521.922511339188
9776.833311796188,1005,19531.33414530754
9678.55553394556,1447,19546.203468084335
9867.666635215282,596,19552.275733709335
-5.364418029785156e-07,4500,19587.70423054695
5066.294256746769,699,19594.281715393066
9771.666621804237,1028,19603.829610824585
1.0073184967041016e-05,4500,19642.472197294235
9765.66664069891,1055,19650.499498844147
9777.888854980469,1000,19659.12748837471
9754.833293139935,1104,19669.618485689163
9717.055523872375,1274,19682.40021800995
9764.833326101303,1059,19693.345837831497
9669.27772808075,1489,19706.598428487778
9679.555540919304,1442,19717.665192842484
9717.277763307095,1273,19727.494797706604
8109.295923531055,921,19735.60043311119
9628.888837814331,1670,19750.6000020504
5.543231964111328e-06,4500,19789.540009975433
1.0192394256591797e-05,4500,19827.211402893066
9776.388846874237,1007,19837.396326065063
7038.364229917526,752,19844.640199661255
9801.055512189865,896,19852.136449575424
6.318092346191406e-06,4500,19887.072328805923
9679.555534660816,1442,19900.790771722794
9678.666607677937,1446,19915.480144023895
7034.569971680641,753,19922.027664661407
9776.499980211258,1006,19930.09531021118
9801.16661810875,895,19937.38498878479
9647.777712643147,1585,19951.291686296463
9829.3332670331,768,19958.704648256302
8109.295918881893,920,19968.077612161636
9668.277738153934,1493,19983.374482393265
9776.388867378235,1007,19992.299728870392
9759.500001072884,1083,20000.773515939713
9772.111058831215,1026,20008.51907801628
9668.111080765724,1494,20020.85945057869
5069.139953374863,577,20026.3503677845
8.821487426757812e-06,4500,20069.196944236755
1.5497207641601562e-06,4500,20105.593513011932
9678.722142398357,1446,20119.971759080887
1.5854835510253906e-05,4500,20155.63929247856
9710.38886898756,1304,20167.244654417038
9772.6110522151,1024,20177.598417520523
9654.888858437538,1553,20193.124424934387
9800.999951601028,896,20202.35792350769
9801.111096680164,895,20210.495512008667
9715.611058235168,1280,20220.376108407974
9772.777749955654,1023,20228.122512817383
9813.999980986118,837,20235.517751932144
2.6226043701171875e-06,4500,20277.214433670044
9678.611047267914,1447,20289.80874800682
9668.16661977768,1494,20302.023840665817
9814.833286941051,834,20309.421049833298
3635.8558109998703,651,20315.48644900322
9684.27773886919,1421,20328.863407611847
9816.499966800213,826,20337.221823453903
9678.388877689838,1448,20351.997678279877
9684.49996739626,1420,20363.840468645096
8109.295925378799,921,20371.09857559204
9710.388874053955,1304,20381.69449853897
9754.611050248146,1105,20391.860330104828
2976.602012515068,1801,20408.62854385376
9809.777773201466,856,20418.40541410446
9845.944389522076,694,20425.557270288467
9813.944411098957,838,20433.332927942276
8.344650268554688e-06,2162,20450.615618944168
9682.333341479301,1430,20463.428726434708
9678.388874411583,1448,20477.503093481064
9776.388869941235,1007,20488.302854776382
9703.222181260586,1336,20501.20896077156
9652.722150564194,1563,20513.767939805984
9707.555552005768,1316,20524.10413956642
9673.388847529888,1470,20538.44549036026
9772.777757883072,1023,20551.895210266113
9684.499945223331,1420,20567.660348415375
9684.05550301075,1422,20580.760829925537
9668.388845562935,1493,20592.700433015823
9801.222174346447,895,20599.895827293396
9678.666601419449,1446,20612.04495358467
9759.555518746376,1082,20622.143368959427
9701.555532217026,1343,20635.954265356064
3294.3718178868294,2109,20656.038746595383
9779.555498540401,992,20663.983206272125
2989.881932258606,1856,20680.046377182007
9630.166615664959,1665,20695.78716111183
8109.295933961868,921,20705.21065378189
9650.888852715492,1571,20720.927345514297
6.854534149169922e-06,4500,20756.108570098877
9678.666622459888,1446,20769.490923404694
3298.1660960912704,1748,20787.51549935341
5066.294251561165,577,20793.333322286606
3639.650080740452,709,20800.022924423218
8109.29592448473,921,20807.643222093582
9776.722151577473,1005,20815.60338973999
9801.166624903679,895,20823.254203557968
9665.555533230305,1505,20837.30460858345
2.4437904357910156e-06,4500,20878.610088586807
9783.499980688095,975,20886.360139608383
1.2576580047607422e-05,4500,20926.778120994568
9696.44443911314,1366,20940.927358865738
3639.650075674057,533,20946.25414466858
8109.295925378799,921,20954.238756656647
3631.112978696823,511,20958.457874774933
9729.166666686535,1219,20968.04162979126
9777.611059725285,1001,20977.010648489
9678.388869345188,1448,20990.686233997345
8109.29592782259,921,20999.970048189163
9616.833285093307,1725,21017.396721601486
8109.295926332474,920,21025.384261131287
9777.222179412842,1003,21033.19276046753
9829.277768552303,769,21040.116148233414
9716.277726829052,1277,21051.702402114868
9754.833311140537,1104,21062.318277835846
5173.482275426388,538,21067.83798146248
9813.999992132187,837,21076.429471731186
9801.499953210354,894,21085.966754198074
9801.222218871117,895,21094.084264993668
9668.222188830376,1493,21105.827791690826
9657.333303809166,1542,21118.356682538986
9657.555525243282,1541,21132.897124528885
9684.388812839985,1421,21148.90252828598
9716.777729153633,1275,21165.084103822708
2.0205974578857422e-05,4500,21216.619151830673
5066.294253110886,578,21222.833887577057
9801.499952316284,894,21232.073577165604
9654.111070513725,1557,21247.363425016403
8.463859558105469e-06,4500,21282.57283782959
3209.0008273124695,1854,21301.035139799118
1.0132789611816406e-05,4500,21340.40460920334
9829.33328717947,768,21346.63612794876
9776.055521726608,1008,21355.855350732803
4.112720489501953e-06,4500,21398.28919816017
9638.611087977886,1627,21412.388090610504
9809.444388508797,858,21419.783089399338
3298.1660987734795,1922,21437.820737600327
1.6629695892333984e-05,4500,21479.06075310707
3293.4232635498047,1803,21492.68388056755
3301.0117970705032,1950,21509.4366106987
5.066394805908203e-06,4500,21551.145663022995
9702.055522441864,1341,21561.72467803955
8109.295933187008,920,21569.416596889496
9678.666652023792,1446,21582.52308487892
9725.833322882652,1234,21594.522211790085
9684.22215628624,1421,21608.890408039093
9646.555542767048,1591,21622.806290388107
9754.500005066395,1105,21631.543026924133
5070.088517725468,577,21636.302473545074
9806.888881444931,869,21643.41692662239
9613.611071228981,1739,21660.89157652855
9668.22221660614,1493,21678.21925520897
9754.833305478096,1104,21689.339992761612
9772.444422602654,1024,21698.214825630188
9852.666607916355,663,21703.608738183975
8109.295928239822,921,21710.97254228592
4574.936741173267,1720,21726.08850955963
9845.611077487469,695,21733.01048898697
9829.333283007145,768,21741.778769016266
9754.777750194073,1104,21754.394183397293
9695.94441318512,1369,21768.383681297302
3221.3322090506554,1791,21783.184451818466
9607.166622757912,1768,21798.606593608856
9783.499979317188,975,21808.38467001915
1.150369644165039e-05,4500,21848.70941758156
9549.277786076069,2029,21864.619725227356
8109.295926868916,921,21873.079988718033
9759.611081242561,1082,21883.647277116776
3301.0117889642715,1781,21901.20510983467
3298.1661028265953,1797,21911.596165418625
8109.295926809311,921,21914.788229227066
9612.999987483025,1742,21926.567989587784
8109.295925021172,921,21935.118474960327
9625.166629850864,1687,21951.556231737137
3211.8465359807014,1754,21968.28889107704
9772.666655957699,1023,21977.547512292862
9678.722152769566,1446,21990.276409864426
9653.111049354076,1561,22005.534744739532
9820.999993562698,806,22013.62720298767
9668.33328640461,1493,22026.047927379608
9678.666606485844,1446,22038.76488351822
9766.166606485844,1053,22049.20640397072
9701.944390416145,1342,22062.305638313293
9668.333304703236,1493,22077.151750326157
5071.037086546421,578,22083.417866945267
9759.499953508377,1083,22093.78313422203
1.3113021850585938e-05,4500,22127.964080810547
9668.388856947422,1493,22141.835214614868
9779.611073672771,992,22152.071417331696
8.404254913330078e-06,4500,22205.85009264946
9776.05550813675,1008,22221.803213596344
9682.388879299164,1430,22243.56197977066
9776.222154676914,1007,22259.56242084503
9627.833273530006,1675,22284.206208229065
9729.166676223278,1219,22302.167445659637
9690.166655600071,1395,22323.447231292725
9754.833315372467,1104,22340.67668223381
9649.277713656425,1579,22365.194092273712
9800.944396138191,896,22378.037811279297
9772.611091554165,1024,22392.591335773468
9846.055509865284,693,22403.176970243454
9678.666650235653,1446,22426.892790317535
9829.333292603493,768,22439.093762636185
9696.000006198883,1368,22461.67417240143
-8.940696716308594e-06,4500,22523.88286137581
7034.569966971874,753,22537.232183218002
9655.444404900074,1551,22561.59865784645
9724.888879477978,1238,22580.57617855072
9654.611065387726,1555,22605.22030568123
9772.333320856094,1025,22621.516776800156
9759.500002801418,1083,22638.790992498398
9724.555517315865,1240,22658.924302577972
-5.781650543212891e-06,4500,22725.040809631348
9708.83329296112,1311,22745.209621667862
7.68899917602539e-06,4500,22809.947421312332
1.3709068298339844e-05,4500,22875.89967894554
3639.6500704288483,468,22883.57456922531
1.1324882507324219e-06,4500,22953.202630519867
9690.166668593884,1395,22974.138976573944
9781.49997484684,984,22989.673649311066
9682.277728438377,1430,23011.64303255081
9845.944384932518,694,23024.380793333054
3298.1660959124565,1794,23051.679304599762
5.364418029785156e-06,4500,23117.62919473648
9766.055551171303,1053,23134.3790807724
9655.277735352516,1552,23158.87514400482
9668.277745008469,1493,23181.738801717758
8.881092071533203e-06,4500,23248.584165096283
9696.888867676258,1364,23271.04521727562
5173.482282817364,538,23279.84527683258
9657.611071050167,1541,23303.461805820465
9678.666604399681,1446,23325.74632883072
8109.295923531055,922,23340.460059165955
9702.055513858795,1341,23360.960995197296
5069.139946460724,632,23371.03146481514
9754.333323836327,1106,23388.008780002594
9772.555508494377,1024,23405.48757505417
9766.111088216305,1053,23421.917545080185
