l,t
330000,1195.3062646389008
331000,1198.9692316055298
332000,1203.3713347911835
333000,1206.7893178462982
334000,1210.1504442691803
335000,1213.5273966789246
336000,1216.8929414749146
337000,1220.4822154045105
338000,1224.3157999515533
339000,1228.060558795929
340000,1232.1285498142242
341000,1235.946335554123
342000,1239.5752170085907
343000,1243.016764163971
344000,1246.5367925167084
345000,1250.0495972633362
346000,1253.7789235115051
347000,1257.5404071807861
348000,1261.1042551994324
349000,1264.774265050888
350000,1268.1974759101868
351000,1271.6157550811768
352000,1274.888519525528
353000,1278.2103362083435
354000,1281.700642824173
355000,1285.0490131378174
356000,1288.3160066604614
357000,1291.6077978610992
358000,1295.1137714385986
359000,1298.7264659404755
360000,1302.6194880008698
361000,1306.4460501670837
362000,1310.336151599884
363000,1313.8936476707458
364000,1317.3225877285004
365000,1320.725441455841
366000,1324.1841850280762
367000,1327.7664828300476
368000,1331.6051077842712
369000,1335.3724918365479
370000,1338.8993165493011
371000,1342.7008428573608
372000,1346.3948531150818
373000,1350.2568264007568
374000,1353.9184319972992
375000,1357.2947163581848
376000,1360.5811624526978
377000,1363.9309000968933
378000,1367.179298400879
379000,1370.6592559814453
380000,1374.4576330184937
381000,1378.03670835495
382000,1381.7089974880219
383000,1385.1447327136993
384000,1388.606550693512
385000,1391.9449605941772
386000,1395.359719991684
387000,1399.0121312141418
388000,1402.8728590011597
389000,1406.5082199573517
390000,1410.081755399704
391000,1413.469809770584
392000,1416.8548271656036
393000,1420.1606543064117
394000,1423.5761461257935
395000,1427.045991897583
396000,1430.4790396690369
397000,1433.9458091259003
398000,1437.5104727745056
399000,1441.2207689285278
400000,1445.4305329322815
401000,1448.865478515625
402000,1452.3449969291687
403000,1455.7041430473328
404000,1459.1539289951324
405000,1462.7666547298431
406000,1466.4396758079529
407000,1469.995837211609
408000,1473.9902091026306
409000,1477.4445641040802
410000,1481.055120229721
411000,1484.448082447052
412000,1488.087620973587
413000,1491.3991174697876
414000,1494.8939018249512
415000,1498.7698996067047
416000,1502.5636928081512
417000,1506.2073438167572
418000,1510.3155674934387
419000,1513.9080286026
420000,1517.2578749656677
421000,1520.9448854923248
422000,1524.712156534195
423000,1528.2419219017029
424000,1531.9452998638153
425000,1535.4510560035706
426000,1539.0441195964813
427000,1542.3270366191864
428000,1545.9164819717407
429000,1549.5269424915314
430000,1553.025145292282
431000,1556.396052122116
432000,1559.6676726341248
433000,1562.9354984760284
434000,1566.4090948104858
435000,1569.959608078003
436000,1573.467921257019
437000,1576.9188225269318
438000,1580.2594463825226
439000,1583.8303797245026
440000,1587.5528995990753
441000,1591.1905324459076
442000,1594.692708015442
443000,1598.1223149299622
444000,1601.480636358261
445000,1605.2075262069702
446000,1608.834873199463
447000,1612.6049852371216
448000,1615.9216938018799
449000,1619.3447501659393
450000,1622.7085452079773
451000,1626.1883370876312
452000,1629.961322069168
453000,1633.6565821170807
454000,1637.1164755821228
455000,1640.8922526836395
456000,1644.6200783252716
457000,1648.3272354602814
458000,1651.7807013988495
459000,1655.3395800590515
460000,1659.4084508419037
461000,1662.674741268158
462000,1666.1614499092102
463000,1669.941609621048
464000,1673.851887702942
465000,1677.6750404834747
466000,1681.156661272049
467000,1684.6669430732727
468000,1688.188149213791
469000,1692.5236835479736
470000,1696.1321902275085
471000,1699.953877210617
472000,1704.1431605815887
473000,1707.5829482078552
474000,1711.0045585632324
475000,1714.384352684021
476000,1717.8479979038239
477000,1721.3473422527313
478000,1724.6590855121613
479000,1727.8478689193726
480000,1731.0921030044556
481000,1734.5318143367767
482000,1737.8710289001465
483000,1741.304140329361
484000,1744.7713160514832
485000,1748.3502793312073
486000,1752.0003235340118
487000,1755.627161026001
488000,1759.098389863968
489000,1762.7006831169128
490000,1766.121498823166
491000,1769.7021806240082
492000,1773.2761816978455
493000,1776.878271818161
494000,1780.4567427635193
495000,1783.9522366523743
496000,1787.9339237213135
497000,1791.7003288269043
498000,1796.1665263175964
499000,1799.8133878707886
500000,1803.425030708313
501000,1807.0508732795715
502000,1811.0557837486267
503000,1815.469477891922
504000,1818.9716386795044
505000,1822.4103503227234
506000,1826.0001001358032
507000,1829.4619839191437
508000,1833.1474640369415
509000,1836.6349120140076
510000,1840.0523846149445
511000,1843.6686820983887
512000,1847.2907927036285
513000,1851.026577949524
514000,1855.1891553401947
515000,1858.714733839035
516000,1862.5459082126617
517000,1866.2711825370789
518000,1870.7486913204193
519000,1874.231943845749
520000,1877.5843563079834
521000,1880.9485867023468
522000,1884.5333790779114
523000,1888.1441283226013
524000,1891.918632030487
525000,1895.492061138153
526000,1898.9840183258057
527000,1902.9684603214264
528000,1906.6119859218597
529000,1910.1547694206238
530000,1913.8518996238708
531000,1917.4247436523438
532000,1921.1223940849304
533000,1924.7901093959808
534000,1928.3970983028412
535000,1932.0394415855408
536000,1935.5007889270782
537000,1939.0656111240387
538000,1942.484146118164
539000,1945.9002664089203
540000,1949.3356630802155
541000,1953.2643020153046
542000,1956.8365094661713
543000,1960.380648136139
544000,1963.6081547737122
545000,1967.032247543335
546000,1970.5248596668243
547000,1973.737627029419
548000,1977.4065289497375
549000,1981.1719784736633
550000,1984.78124833107
551000,1988.3738861083984
552000,1991.9294612407684
553000,1995.5306046009064
554000,1998.9510750770569
555000,2002.7980787754059
556000,2007.003811120987
557000,2011.4006698131561
558000,2014.8631255626678
559000,2018.3377707004547
560000,2021.7643802165985
561000,2025.2407069206238
562000,2029.2869410514832
563000,2033.2548518180847
564000,2036.7718667984009
565000,2040.2699928283691
566000,2043.7449779510498
567000,2047.474633216858
568000,2051.0436894893646
569000,2055.037994146347
570000,2058.550080537796
571000,2061.7542328834534
572000,2065.3690247535706
573000,2069.108380794525
574000,2072.8501904010773
575000,2076.6584236621857
576000,2080.3179171085358
577000,2083.87282204628
578000,2087.052610874176
579000,2090.206052303314
580000,2093.391850709915
581000,2096.9551994800568
582000,2100.378780603409
583000,2103.8574628829956
584000,2107.474018096924
585000,2111.1204431056976
586000,2114.614376783371
587000,2118.2693128585815
588000,2121.6457421779633
589000,2124.9213840961456
590000,2128.1870515346527
591000,2131.581202030182
592000,2135.4547171592712
593000,2139.2365577220917
594000,2142.5370309352875
595000,2145.8525533676147
596000,2149.1629872322083
597000,2152.609932422638
598000,2156.1250429153442
599000,2159.4207508563995
600000,2162.692661046982
601000,2165.953682899475
602000,2169.429307460785
603000,2173.038890838623
604000,2176.7226088047028
605000,2180.4776282310486
606000,2184.101413488388
607000,2187.810290813446
608000,2191.2402052879333
609000,2194.594753265381
610000,2197.821732521057
611000,2201.116810798645
612000,2204.453420639038
613000,2208.125596523285
614000,2212.071564435959
615000,2215.516391515732
616000,2218.7330179214478
617000,2223.2370433807373
618000,2227.0933322906494
619000,2231.529321670532
620000,2235.6365275382996
621000,2239.0000796318054
622000,2242.42818403244
623000,2246.312441110611
624000,2250.513679742813
625000,2254.6831636428833
626000,2258.414046764374
627000,2262.7695384025574
628000,2266.4517493247986
629000,2270.0923266410828
630000,2274.83611869812
631000,2278.5342233181
632000,2281.957750558853
633000,2285.2396910190582
634000,2288.497171163559
635000,2291.8179001808167
636000,2295.333963871002
637000,2299.0495865345
638000,2302.6320929527283
639000,2306.3761444091797
640000,2309.6304857730865
641000,2312.775415658951
642000,2315.939531803131
643000,2319.317238330841
644000,2322.930582523346
645000,2326.605263233185
646000,2330.253099679947
647000,2333.9636199474335
648000,2337.4724719524384
649000,2341.3824496269226
650000,2344.9212090969086
651000,2348.4014177322388
652000,2351.7513592243195
653000,2355.1612572669983
654000,2358.8231580257416
655000,2362.4559321403503
656000,2365.999764442444
657000,2369.470556497574
658000,2373.048187971115
659000,2376.755574941635
660000,2380.224034547806
661000,2383.8328745365143
662000,2387.3816826343536
663000,2390.988538503647
664000,2394.6339309215546
665000,2398.397152900696
666000,2402.1625163555145
667000,2405.1738109588623
668000,2408.6799006462097
669000,2412.258646249771
670000,2415.6989727020264
671000,2419.045585870743
672000,2423.1547272205353
673000,2426.615726709366
674000,2430.149857521057
675000,2433.6781964302063
676000,2437.1089572906494
677000,2440.458412885666
678000,2444.929809808731
679000,2448.57394862175
680000,2452.0043003559113
681000,2455.489850759506
682000,2459.088633298874
683000,2462.5681388378143
684000,2466.8255705833435
685000,2471.2399621009827
686000,2475.14791059494
687000,2479.043820619583
688000,2482.8326845169067
689000,2486.498191356659
690000,2490.3857867717743
691000,2494.6655461788177
692000,2497.9811527729034
693000,2500.996191740036
694000,2504.3906264305115
695000,2508.0086250305176
696000,2511.515391588211
697000,2515.4728791713715
698000,2518.711430311203
699000,2522.2491915225983
700000,2525.880527496338
701000,2529.46519780159
702000,2533.168030977249
703000,2536.8559544086456
704000,2541.156760454178
705000,2544.450208425522
706000,2547.514223575592
707000,2551.039456129074
708000,2554.7421002388
709000,2558.428821325302
710000,2561.813249349594
711000,2565.2108747959137
712000,2568.392058134079
713000,2572.3010635375977
714000,2575.9904549121857
715000,2579.7502682209015
716000,2583.2994899749756
717000,2586.883549451828
718000,2590.622640609741
719000,2594.0952265262604
720000,2597.665316104889
721000,2601.0678186416626
722000,2604.432935476303
723000,2608.127923488617
724000,2611.653217792511
725000,2614.9163188934326
726000,2618.7449383735657
727000,2622.3609743118286
728000,2625.9168655872345
729000,2629.614247083664
730000,2633.379746198654
731000,2637.4365899562836
732000,2640.8249926567078
733000,2644.423456430435
734000,2648.07901597023
735000,2651.5801877975464
736000,2654.954602956772
737000,2658.2095074653625
738000,2661.780707359314
739000,2665.4132726192474
740000,2668.786139011383
741000,2672.158793926239
742000,2675.415214776993
743000,2678.89466547966
744000,2682.4926419258118
745000,2686.0436573028564
746000,2689.416858434677
747000,2692.675236940384
748000,2695.739800453186
749000,2698.9167664051056
750000,2702.3950238227844
751000,2705.7539637088776
752000,2709.051586866379
753000,2712.3350756168365
754000,2715.80175948143
755000,2719.4582800865173
756000,2722.9444477558136
757000,2726.374836206436
758000,2729.884617328644
759000,2733.671418905258
760000,2737.3842799663544
761000,2741.114503622055
762000,2744.9879348278046
763000,2748.8421790599823
764000,2752.5587470531464
765000,2756.135629415512
766000,2759.6270620822906
767000,2763.2147347927094
768000,2766.7151494026184
769000,2770.497047185898
770000,2774.1067655086517
771000,2777.5619328022003
772000,2780.705994129181
773000,2784.355581998825
774000,2788.2665436267853
775000,2791.974598646164
776000,2796.0158483982086
777000,2799.5003414154053
778000,2802.867359161377
779000,2806.425297021866
780000,2811.3307428359985
781000,2815.7229380607605
782000,2819.184919834137
783000,2822.662472486496
784000,2826.1063392162323
785000,2830.130756378174
786000,2834.78608250618
787000,2839.243577003479
788000,2843.433744907379
789000,2847.0123448371887
790000,2850.460788011551
791000,2853.970469713211
792000,2857.598697423935
793000,2861.0058007240295
794000,2864.372677564621
795000,2867.6824338436127
796000,2870.983907699585
797000,2874.3781859874725
798000,2877.709002971649
799000,2881.061756134033
800000,2884.50287938118
801000,2888.1317222118378
802000,2891.73025226593
803000,2895.193640232086
804000,2898.731094121933
805000,2902.287621974945
806000,2906.8567411899567
807000,2911.141670703888
808000,2915.604504585266
809000,2919.445636510849
810000,2922.9477005004883
811000,2926.584980249405
812000,2930.0025165081024
813000,2933.332881450653
814000,2936.635297060013
815000,2940.032902956009
816000,2943.864154815674
817000,2947.645731449127
818000,2951.373482942581
819000,2955.9101498126984
820000,2960.481443166733
821000,2965.0845210552216
822000,2969.2202978134155
823000,2973.189115524292
824000,2977.436947822571
825000,2981.25843167305
826000,2985.047695875168
827000,2988.6681911945343
828000,2992.1203668117523
829000,2995.4535541534424
830000,2998.693090438843
831000,3002.326813697815
832000,3005.7125718593597
833000,3009.0347504615784
834000,3012.5066554546356
835000,3016.0166087150574
836000,3019.6645369529724
837000,3022.9317638874054
838000,3026.329473733902
839000,3030.0636308193207
840000,3033.7707834243774
841000,3037.4798605442047
842000,3040.825406551361
843000,3044.140899181366
844000,3047.434821367264
845000,3050.8187096118927
846000,3054.288844347
847000,3057.529891729355
848000,3060.6569550037384
849000,3063.9840767383575
850000,3067.396028995514
851000,3070.7559401988983
852000,3074.3904774188995
853000,3077.721984386444
854000,3080.9900991916656
855000,3084.2355341911316
856000,3087.4186816215515
857000,3090.903491973877
858000,3094.3938343524933
859000,3097.8838980197906
860000,3101.3480892181396
861000,3104.7405576705933
862000,3107.9776442050934
863000,3111.2728803157806
864000,3114.644093990326
865000,3118.0757031440735
866000,3121.5650227069855
867000,3125.0555918216705
868000,3128.502194881439
869000,3131.8060019016266
870000,3135.0493829250336
871000,3138.4775652885437
872000,3142.059227705002
873000,3145.403589487076
874000,3148.6988224983215
875000,3152.0324010849
876000,3155.4853172302246
877000,3159.0368359088898
878000,3162.518709897995
879000,3165.880009174347
880000,3169.1696286201477
881000,3172.4222049713135
882000,3175.880887746811
883000,3179.178639650345
884000,3182.4582703113556
885000,3185.6784920692444
886000,3189.024001598358
887000,3192.5033288002014
888000,3196.0804648399353
889000,3199.5090255737305
890000,3202.8672502040863
891000,3206.195049762726
892000,3209.6619465351105
893000,3213.172075033188
894000,3216.318197488785
895000,3219.9248208999634
896000,3223.4093561172485
897000,3227.001453399658
898000,3230.5114789009094
899000,3234.2071449756622
900000,3237.5104920864105
901000,3240.922658443451
902000,3244.3347022533417
903000,3247.9367113113403
904000,3251.5809605121613
905000,3255.045517206192
906000,3258.5341114997864
907000,3261.8647401332855
908000,3265.355077266693
909000,3269.049608707428
910000,3272.5955426692963
911000,3276.178007364273
912000,3279.7092142105103
913000,3283.2387697696686
914000,3286.6386160850525
915000,3290.1647849082947
916000,3293.6703250408173
917000,3297.241169691086
918000,3300.7501225471497
919000,3304.2510826587677
920000,3307.712568998337
921000,3311.1161437034607
922000,3314.6206333637238
923000,3317.806688308716
924000,3320.902695417404
925000,3324.0856370925903
926000,3327.4775907993317
927000,3331.029405117035
928000,3334.547599554062
929000,3337.8524610996246
930000,3341.1942851543427
931000,3344.5427420139313
932000,3348.1336743831635
933000,3351.680435180664
934000,3355.1338856220245
935000,3358.4326963424683
936000,3361.8002364635468
937000,3365.3606033325195
938000,3368.8654375076294
939000,3372.5639460086823
940000,3376.107523202896
941000,3379.6097049713135
942000,3383.1934661865234
943000,3386.7255795001984
944000,3389.9983706474304
945000,3393.048505783081
946000,3396.093272924423
947000,3399.1406700611115
948000,3402.535402059555
949000,3405.752908706665
950000,3408.999282360077
951000,3412.037980556488
952000,3415.6193375587463
953000,3419.134093284607
954000,3422.607135772705
955000,3425.9566791057587
956000,3429.3879976272583
957000,3433.193333864212
958000,3436.7604026794434
959000,3440.223979473114
960000,3443.5369460582733
961000,3446.83514046669
962000,3450.0994634628296
963000,3453.3610899448395
964000,3456.8361134529114
965000,3460.122713804245
966000,3463.1846401691437
967000,3466.199986219406
968000,3469.5506591796875
969000,3472.990695476532
970000,3476.434978246689
971000,3479.744042158127
972000,3483.12757062912
973000,3486.707785129547
974000,3489.984872817993
975000,3493.397924900055
976000,3496.872986793518
977000,3500.5286753177643
978000,3504.0529386997223
979000,3507.833616256714
980000,3511.851506471634
981000,3516.542196750641
982000,3521.02166390419
983000,3525.209655046463
984000,3528.923641204834
985000,3532.620039701462
986000,3536.187331676483
987000,3539.6760993003845
988000,3543.071612596512
989000,3546.890052318573
990000,3551.2496993541718
991000,3555.8240716457367
992000,3560.325825214386
993000,3564.733944416046
994000,3568.2447102069855
995000,3571.776255130768
996000,3575.172121524811
997000,3578.6495294570923
998000,3582.403580188751
999000,3586.492039203644
