r,l,t
9732.222183167934,1205,1005.1236317157745
8348.334721148014,4500,1020.7396910190582
3639.650075018406,387,1022.153475522995
9736.944427132607,1184,1026.509494304657
9732.166656970978,1206,1030.9866778850555
3638.701508283615,386,1032.9994881153107
9736.88883137703,1184,1037.32559633255
4784.569973289967,4500,1053.7652130126953
4248.629836201668,430,1055.415423631668
9801.388875484467,894,1059.0633528232574
9729.444424629211,1218,1063.9234972000122
650.7166894078255,71,1064.2886950969696
7736.509261667728,980,1068.8477177619934
5151.665250658989,4500,1085.2305307388306
9830.499951183796,763,1087.9382934570312
9833.166665792465,751,1090.6382894515991
9733.722194492817,1199,1095.0348057746887
9736.833276450634,1185,1099.4750745296478
9779.77772206068,991,1103.1943504810333
4246.732703208923,430,1104.7924582958221
4994.203188538551,4500,1120.9102034568787
9732.222178220749,1205,1125.3863079547882
9729.944378495216,1216,1129.9094243049622
8224.072480499744,4500,1146.202085018158
4248.629836022854,430,1147.910983800888
3658.621407210827,375,1149.3874270915985
9736.722169220448,1185,1153.7831180095673
647.8709900975227,66,1154.0884807109833
9830.499946475029,763,1157.3302607536316
3635.855807185173,527,1159.5976696014404
3635.855807363987,402,1161.396398305893
4785.518533170223,4500,1176.4863843917847
9729.999980151653,1215,1180.750428199768
9825.888879716396,784,1183.5937385559082
7037.4156685471535,4500,1199.59921002388
9833.111092925072,751,1202.9463832378387
4995.151758670807,4500,1218.2058923244476
9736.722171664238,1185,1222.5879936218262
4246.732703387737,430,1224.3468923568726
9732.277734458447,1205,1228.8567905426025
4246.732703208923,430,1230.6643319129944
9729.833272337914,1216,1235.2967810630798
5619.308588564396,4500,1251.3248748779297
9732.166634500027,1206,1255.8339245319366
5071.037084937096,537,1257.891833305359
9732.166644334793,1206,1262.1598353385925
4248.629836261272,430,1263.7689771652222
7653.983960747719,4500,1279.0213928222656
6227.339779675007,4500,1294.1013793945312
9732.222185850143,1205,1298.4472632408142
9828.94439047575,770,1301.4406638145447
9826.000002145767,783,1304.4315938949585
9732.166635632515,1206,1309.131400346756
5013.174528300762,4500,1324.863478422165
9736.888858258724,1184,1329.1367225646973
9824.277767241001,791,1332.2561695575714
9732.055531144142,1206,1336.665322303772
9830.388828933239,764,1339.4036486148834
9825.999998092651,783,1342.3232791423798
9824.388878703117,791,1345.304438829422
9833.11109662056,751,1348.0521104335785
9732.16661709547,1206,1352.6593952178955
8353.077554762363,4500,1367.7783977985382
9732.222180902958,1205,1372.1032435894012
4154.721740543842,425,1373.7383575439453
5069.139950871468,537,1375.6942059993744
9732.222178816795,1205,1379.9450874328613
5145.025284707546,4500,1395.5312371253967
9729.388865113258,1218,1399.976086139679
9732.1110958457,1206,1404.5268368721008
8472.596939742565,4500,1420.0028738975525
8355.92325246334,4500,1435.4935176372528
9833.111076116562,751,1438.2957603931427
9732.166656374931,1206,1443.1485574245453
4997.04888933897,4500,1458.8424265384674
9801.333342015743,894,1462.0420064926147
4810.181273341179,4500,1478.5663273334503
5156.408082187176,4500,1494.1665124893188
4148.08177614212,425,1495.7957015037537
4246.732703208923,430,1497.447992324829
9736.888840854168,1184,1501.9648125171661
8350.2318572402,4500,1518.5057628154755
9732.05554151535,1206,1523.0715069770813
9729.94441741705,1216,1527.4407985210419
7039.312804818153,4500,1543.2999222278595
9733.666628956795,1199,1547.612510919571
9729.944416284561,1216,1551.8997638225555
5158.305213034153,4500,1567.0882232189178
9732.166654527187,1206,1571.336767911911
8362.563220620155,4500,1587.1366534233093
5007.483130514622,4500,1602.882764339447
9732.111096680164,1206,1607.3402035236359
4804.489868342876,4500,1623.0707125663757
9732.166659891605,1206,1627.2728145122528
4248.629838705063,430,1628.972665309906
9830.333286225796,764,1631.7162294387817
3635.855809688568,386,1633.2184143066406
9736.83329296112,1185,1637.413007736206
9732.166613698006,1206,1641.8956761360168
9732.166654467583,1206,1646.41459441185
9759.222169160843,1084,1650.2027850151062
8354.026119709015,4500,1666.451715707779
9732.111088812351,1206,1671.01837682724
9732.222158432007,1205,1675.7080645561218
4998.946023464203,4500,1692.4126017093658
9736.777716875076,1185,1696.7668499946594
9824.33334183693,791,1699.7639346122742
4997.997456848621,4500,1715.917385816574
8307.54635411501,4500,1730.9083800315857
4809.232696771622,4500,1746.3462779521942
9732.555487632751,1204,1750.7403917312622
4248.629838347435,430,1752.3505096435547
4798.7984598279,4500,1768.1516444683075
4804.489859819412,4500,1784.3039560317993
4248.629836201668,430,1786.0513303279877
9824.333291232586,791,1789.1163868904114
9732.166649341583,1206,1793.7128818035126
9729.38884562254,1218,1798.8172955513
9732.22218477726,1205,1803.1733026504517
9732.222179830074,1205,1807.6268842220306
4248.629838347435,430,1809.243852853775
5069.139951348305,537,1811.7029101848602
9729.77771806717,1216,1816.6326894760132
9729.777754962444,1216,1820.746017217636
9824.333289444447,791,1823.5873341560364
9732.222182512283,1205,1827.7983479499817
9733.666607141495,1199,1832.1419432163239
9732.111091554165,1206,1836.4091033935547
9825.94441974163,784,1839.0136995315552
9830.222181975842,764,1841.8637936115265
9736.944376826286,1184,1846.0030319690704
5068.191384911537,537,1848.1582674980164
9732.111092627048,1206,1852.6033689975739
9729.72218632698,1217,1857.3721868991852
9732.111074388027,1206,1861.9304654598236
9736.833271682262,1185,1866.437250137329
5016.968789339066,4500,1882.7869844436646
9732.222186207771,1205,1887.104330778122
9732.166647791862,1206,1891.6003258228302
5011.277387082577,4500,1908.1323828697205
9732.222173452377,1205,1912.4786822795868
9732.277731895447,1205,1916.8487808704376
8108.34737098217,891,1920.1188340187073
4996.100319862366,4500,1936.356167793274
8353.07755613327,4500,1952.181432723999
9824.333288431168,791,1955.1412210464478
9736.888852477074,1184,1959.326871395111
5140.282447755337,4500,1974.4922814369202
4248.629836440086,430,1976.1237907409668
4246.732703208923,430,1977.719048500061
5071.037082135677,537,1979.712435245514
9830.166617691517,765,1982.5251505374908
4807.33556330204,4500,1998.4938411712646
9826.111104011536,783,2001.4696066379547
9732.222168385983,1205,2006.1210358142853
5066.294249653816,537,2008.9477236270905
5014.1230930686,4500,2024.8387372493744
9732.166631281376,1206,2029.7455189228058
4996.100318610668,4500,2045.9357769489288
8351.18042254448,4500,2062.15083026886
9736.833307921886,1185,2066.455305814743
9732.11109393835,1206,2070.880309820175
5066.294248998165,537,2073.0423622131348
9732.16666072607,1206,2077.5367698669434
9829.888851344585,766,2080.379782438278
9830.166640937328,765,2083.066131591797
5156.408073484898,4500,2097.928464412689
8361.614659309387,4500,2113.7559611797333
9830.222202658653,764,2116.501538515091
5158.305212080479,4500,2131.736519575119
9826.055519938469,783,2134.7689530849457
3646.2900393009186,386,2136.2242860794067
4795.952765822411,4500,2151.5271940231323
9732.16661965847,1206,2155.7732417583466
4806.386996567249,4500,2170.8786993026733
9732.111094772816,1206,2175.2791860103607
9824.388875424862,791,2178.192441701889
9732.222174525261,1205,2182.597021818161
9736.722190082073,1185,2187.0486245155334
9732.11105799675,1206,2191.292939186096
4788.3642334342,4500,2206.3191180229187
9824.333289504051,791,2209.223981618881
5151.665249824524,4500,2226.142831802368
4826.30689316988,4500,2243.5233511924744
9784.77775913477,969,2247.343022584915
3646.2900393009186,386,2248.964437007904
9825.99996227026,783,2252.434057712555
9830.388844013214,764,2255.4053239822388
9829.111080646515,769,2258.2509531974792
9824.388874232769,791,2261.5319464206696
9732.111054778099,1206,2266.2747707366943
9732.388832449913,1205,2270.7293770313263
9736.944419443607,1184,2276.2048120498657
4795.952769935131,4500,2291.291133403778
9829.722210407257,767,2293.907039642334
9824.33329039812,791,2296.8351793289185
9732.277733922005,1205,2301.229837179184
9780.333335876465,989,2304.884156703949
4996.100321114063,4500,2319.7269093990326
9729.888853132725,1216,2324.1175696849823
9732.11105209589,1206,2328.485559463501
5070.088518381119,538,2330.5273168087006
9732.222169160843,1205,2334.903975248337
9830.555510044098,763,2337.6249871253967
7793.423255980015,907,2341.111008167267
5155.45951372385,4500,2356.6833124160767
9729.555485606194,1217,2361.1758658885956
4786.467104971409,4500,2377.280520915985
9736.888836562634,1184,2381.380467891693
9732.111068427563,1206,2385.682000875473
9732.222181499004,1205,2390.0274651050568
5155.459513306618,4500,2405.969450712204
9732.222219884396,1205,2410.288961172104
5156.408078849316,4500,2426.4187557697296
8349.283288180828,4500,2442.3550157546997
9759.222169339657,1084,2446.8572521209717
4809.232705593109,4500,2462.7613084316254
3639.6500730514526,387,2464.203225851059
9833.222199559212,751,2467.8952322006226
9824.333333671093,791,2471.0857577323914
4246.732703387737,430,2472.828365087509
9732.111066758633,1206,2477.454960346222
4248.62983673811,430,2479.206920146942
9732.22217965126,1205,2483.734639406204
9729.833292424679,1216,2488.1722733974457
5144.076707959175,4500,2504.189432144165
7028.87856978178,4500,2520.2515976428986
9780.388854384422,989,2523.8402779102325
9732.388838410378,1205,2528.1365373134613
9729.944400429726,1216,2532.667912006378
5148.819550335407,4500,2548.716230392456
9729.388888537884,1218,2553.112057209015
8344.540450811386,4500,2568.6814980506897
5070.088520586491,538,2570.7898650169373
4992.306064367294,4500,2587.373807668686
5071.037085354328,539,2589.3710927963257
4808.284132838249,4500,2605.0172770023346
4997.997461438179,4500,2621.078456401825
9732.222159206867,1205,2625.3941519260406
4246.732703387737,430,2627.0169806480408
4793.107065498829,4500,2643.6329069137573
5160.202343404293,4500,2659.2172889709473
9830.555517017841,763,2662.023464679718
4806.386998474598,4500,2677.2835445404053
9732.166631758213,1206,2681.5899975299835
9732.333275675774,1205,2685.890004634857
8348.334726572037,4500,2700.4539065361023
8351.180404305458,4500,2715.625875234604
5159.253777086735,4500,2731.611675262451
9732.333273589611,1205,2736.117324113846
9732.166656911373,1206,2740.630927801132
3638.701508283615,386,2742.121528148651
9729.611097216606,1217,2746.7232995033264
9733.72217041254,1199,2751.3646705150604
7037.415664434433,4500,2767.3854439258575
3638.7015073895454,387,2768.8438336849213
8224.072488904,4500,2784.7157003879547
5066.294252693653,537,2786.82559800148
9793.277726531029,931,2790.188337802887
3658.621407210827,375,2791.616555452347
4789.312796831131,4500,2808.45020198822
9761.777725815773,1072,2813.408995628357
4995.151759088039,4500,2830.0043728351593
9824.277739405632,791,2833.8243293762207
8343.5918866992,4500,2851.410347700119
9736.833307743073,1185,2855.6286075115204
4997.048894166946,4500,2870.801421880722
4783.621400475502,4500,2886.138021469116
4996.10031658411,4500,2902.0967874526978
9733.666630208492,1199,2907.6453227996826
8348.334728062153,4500,2925.3209080696106
8354.97468483448,4500,2940.6076724529266
9830.11110162735,765,2943.5466952323914
9833.166656374931,751,2946.3527195453644
8348.334719121456,4500,2965.8693261146545
4801.644162774086,4500,2983.7785177230835
4996.100321352482,4500,2999.304319381714
4352.972163558006,426,3000.842692375183
7039.312796652317,4500,3016.4186770915985
4995.15175318718,4500,3032.193242073059
4801.644170343876,4500,3047.7771508693695
9732.111071765423,1206,3051.830799102783
4792.158497214317,4500,3066.5661990642548
9736.888838231564,1184,3070.7750499248505
4997.997451841831,4500,3085.7486987113953
9732.111092925072,1206,3089.7889132499695
9830.555510044098,763,3092.5058109760284
9732.333279907703,1205,3096.629227399826
9733.66660708189,1199,3100.8189742565155
5144.076710402966,4500,3115.8807711601257
9732.166638433933,1206,3120.010864496231
9736.833302378654,1185,3124.1369590759277
8342.643325567245,4500,3139.3915424346924
5157.356646597385,4500,3154.575995206833
9732.111066699028,1206,3158.848705291748
8354.026116847992,4500,3173.9551923274994
4788.364229440689,4500,3188.8426597118378
9829.05552738905,770,3191.4441933631897
9732.222156345844,1205,3195.8060686588287
4800.695599615574,4500,3211.1793327331543
4993.254616260529,4500,3226.7176134586334
9736.833308935165,1185,3230.9898149967194
5000.843156814575,4500,3246.578145265579
8018.233529448509,4500,3262.315050125122
9732.166616022587,1206,3266.504117488861
3635.8558062314987,387,3267.99977350235
5066.294252693653,537,3269.971580505371
9732.555491387844,1204,3274.1758410930634
5068.191384375095,537,3276.1985988616943
9732.222176790237,1205,3280.4213535785675
5015.0716534256935,4500,3296.107987165451
4997.048891723156,4500,3311.7805280685425
5006.534552037716,4500,3326.3716559410095
9732.222176551819,1205,3330.655503988266
5008.431693136692,4500,3345.9656059741974
9824.277745842934,791,3348.8323163986206
8344.540452003479,4500,3364.2070224285126
9732.166620075703,1206,3368.4597778320312
4246.732702970505,430,3370.0950593948364
9732.222183287144,1205,3374.4084203243256
9732.222207665443,1205,3378.6287879943848
9829.111085295677,769,3381.396871328354
9732.166658759117,1206,3385.6442694664
8224.07249546051,4500,3399.8366565704346
5008.431689560413,4500,3414.4793179035187
9732.222168385983,1205,3418.772073030472
8351.180425822735,4500,3434.661966085434
9732.166627526283,1206,3438.8928463459015
5160.202349424362,4500,3453.8155138492584
4788.364238619804,4500,3468.1714131832123
8354.02612310648,4500,3483.592766523361
4992.306055665016,4500,3499.1244859695435
9732.166657745838,1206,3503.381046772003
9732.33330309391,1205,3508.0253756046295
9736.944421052933,1184,3512.763099193573
9732.166615664959,1206,3518.429417848587
9732.111068367958,1206,3523.6565341949463
9732.166659116745,1206,3528.2331006526947
9824.333287715912,791,3531.2141807079315
4995.151762485504,4500,3547.4088525772095
9732.444379508495,1204,3552.610485315323
9729.499991595745,1218,3558.1558957099915
9780.388873755932,989,3562.5002841949463
7039.312794208527,4500,3578.8290960788727
9732.333275735378,1205,3583.3579280376434
