l,t
342000,1198.3986930847168
343000,1201.6344275474548
344000,1205.2750718593597
345000,1208.7344524860382
346000,1212.260526418686
347000,1215.8493247032166
348000,1219.2993450164795
349000,1222.858039855957
350000,1226.3798682689667
351000,1229.878992319107
352000,1233.5146834850311
353000,1237.1408960819244
354000,1240.695093870163
355000,1244.320993900299
356000,1247.7943811416626
357000,1251.1432976722717
358000,1254.5018303394318
359000,1257.9574315547943
360000,1261.7311639785767
361000,1265.5136282444
362000,1269.2363328933716
363000,1272.9299223423004
364000,1276.698451757431
365000,1280.5342917442322
366000,1284.251921415329
367000,1287.905696630478
368000,1291.6530239582062
369000,1295.5500054359436
370000,1299.264238834381
371000,1303.004754781723
372000,1306.6081461906433
373000,1310.165615081787
374000,1313.7357382774353
375000,1317.1980125904083
376000,1320.8630361557007
377000,1324.4875826835632
378000,1328.2701377868652
379000,1331.964025259018
380000,1335.5210480690002
381000,1339.0238509178162
382000,1342.6673295497894
383000,1346.2643122673035
384000,1349.7924916744232
385000,1353.3391561508179
386000,1356.946561574936
387000,1360.5342128276825
388000,1364.0613098144531
389000,1367.593872308731
390000,1371.0880529880524
391000,1374.619488954544
392000,1378.2682456970215
393000,1381.7396726608276
394000,1385.426168680191
395000,1388.9535138607025
396000,1392.5130066871643
397000,1396.183970451355
398000,1399.9530737400055
399000,1403.5786962509155
400000,1407.3563601970673
401000,1411.51455783844
402000,1415.3152430057526
403000,1419.091962337494
404000,1422.67817568779
405000,1426.2101497650146
406000,1429.826286315918
407000,1433.415001153946
408000,1437.113120317459
409000,1440.8533194065094
410000,1444.3454830646515
411000,1447.9636206626892
412000,1451.9563093185425
413000,1455.6330497264862
414000,1459.15975356102
415000,1462.6404197216034
416000,1466.2561111450195
417000,1469.7891318798065
418000,1473.1513702869415
419000,1476.4774379730225
420000,1479.8418753147125
421000,1483.106585741043
422000,1486.679995059967
423000,1490.1849613189697
424000,1493.5594265460968
425000,1496.893739938736
426000,1500.1080327033997
427000,1503.3089697360992
428000,1506.8568964004517
429000,1510.4096126556396
430000,1513.9060356616974
431000,1517.4078018665314
432000,1520.825425863266
433000,1524.2433614730835
434000,1527.56232380867
435000,1530.922605752945
436000,1534.1372232437134
437000,1537.4825036525726
438000,1540.902344942093
439000,1544.3756012916565
440000,1547.8533957004547
441000,1551.2608211040497
442000,1554.6216201782227
443000,1558.0354166030884
444000,1561.6861772537231
445000,1565.300716161728
446000,1569.0837571620941
447000,1572.9182982444763
448000,1576.4321014881134
449000,1580.1902463436127
450000,1583.6089794635773
451000,1586.888688325882
452000,1590.2746362686157
453000,1593.7119736671448
454000,1597.2515704631805
455000,1600.7352862358093
456000,1604.353479385376
457000,1607.8690140247345
458000,1611.4765510559082
459000,1614.979022026062
460000,1618.455150127411
461000,1622.0198850631714
462000,1625.6544070243835
463000,1629.1298174858093
464000,1632.7297794818878
465000,1636.063886165619
466000,1639.7197597026825
467000,1643.410842180252
468000,1646.9165351390839
469000,1650.5753061771393
470000,1654.2625012397766
471000,1658.009488105774
472000,1661.686515569687
473000,1665.315568447113
474000,1668.9462678432465
475000,1672.4669394493103
476000,1675.9648196697235
477000,1679.380955696106
478000,1682.8978869915009
479000,1686.4114863872528
480000,1689.9679872989655
481000,1693.545928478241
482000,1697.0479238033295
483000,1700.52619099617
484000,1704.0194096565247
485000,1707.568305015564
486000,1711.174898147583
487000,1714.7259757518768
488000,1718.1130239963531
489000,1721.6921141147614
490000,1725.277883529663
491000,1728.8012416362762
492000,1732.579487323761
493000,1736.2045471668243
494000,1739.9426591396332
495000,1743.4497756958008
496000,1747.0533978939056
497000,1750.6899256706238
498000,1754.238739490509
499000,1757.8265516757965
500000,1761.5756361484528
501000,1765.080530166626
502000,1768.586327791214
503000,1771.9251544475555
504000,1775.3928253650665
505000,1779.031943321228
506000,1782.5542273521423
507000,1786.0896213054657
508000,1789.671394586563
509000,1793.1962831020355
510000,1796.8011281490326
511000,1800.1911170482635
512000,1803.483615398407
513000,1806.786311864853
514000,1810.0107858181
515000,1813.6017272472382
516000,1817.3066718578339
517000,1820.9935247898102
518000,1824.4958815574646
519000,1828.2341532707214
520000,1831.9232304096222
521000,1835.4198472499847
522000,1838.9506542682648
523000,1842.484266757965
524000,1845.9104173183441
525000,1849.2107417583466
526000,1852.5967767238617
527000,1855.8871796131134
528000,1859.517769575119
529000,1862.9011425971985
530000,1866.4772095680237
531000,1870.0037369728088
532000,1873.50164437294
533000,1876.8453891277313
534000,1880.0777282714844
535000,1883.4971771240234
536000,1887.064064025879
537000,1890.608119726181
538000,1894.1367704868317
539000,1897.7285566329956
540000,1901.2933895587921
541000,1904.8397164344788
542000,1908.5346434116364
543000,1912.168735742569
544000,1915.683042049408
545000,1919.066914319992
546000,1922.4022126197815
547000,1925.7193162441254
548000,1929.1495153903961
549000,1932.6815690994263
550000,1936.1938247680664
551000,1939.6818432807922
552000,1943.2279903888702
553000,1946.7982196807861
554000,1950.1300339698792
555000,1953.3326125144958
556000,1956.471333026886
557000,1959.7352514266968
558000,1963.0115733146667
559000,1966.2546010017395
560000,1969.533219575882
561000,1973.139996290207
562000,1976.582581281662
563000,1979.84885430336
564000,1982.8991348743439
565000,1986.0531499385834
566000,1989.5808641910553
567000,1993.332849740982
568000,1996.9585764408112
569000,2000.675993680954
570000,2004.4522998332977
571000,2007.9489619731903
572000,2011.2196967601776
573000,2014.4859886169434
574000,2017.698035478592
575000,2021.2908346652985
576000,2024.7076482772827
577000,2027.813291311264
578000,2030.9525182247162
579000,2034.293872833252
580000,2037.7743022441864
581000,2041.1901366710663
582000,2044.6692218780518
583000,2048.0999422073364
584000,2051.634443998337
585000,2054.957582473755
586000,2058.2780265808105
587000,2061.773633480072
588000,2065.3118698596954
589000,2068.727705001831
590000,2072.169898748398
591000,2075.5513060092926
592000,2078.9661519527435
593000,2082.481986761093
594000,2086.002652168274
595000,2089.3675603866577
596000,2092.5730650424957
597000,2095.8311307430267
598000,2099.176233768463
599000,2102.186934709549
600000,2105.136757850647
601000,2108.0910832881927
602000,2111.1921219825745
603000,2114.518629550934
604000,2117.762225627899
605000,2121.111052751541
606000,2124.5279290676117
607000,2127.945919275284
608000,2131.3991634845734
609000,2134.827839612961
610000,2138.342573404312
611000,2141.784129858017
612000,2145.2823898792267
613000,2148.5684542655945
614000,2151.7916214466095
615000,2155.119968652725
616000,2158.4844839572906
617000,2161.903510570526
618000,2165.462343454361
619000,2168.941734790802
620000,2172.3769447803497
621000,2175.844517469406
622000,2179.2584166526794
623000,2182.6742644309998
624000,2186.195708990097
625000,2189.6976234912872
626000,2193.047910928726
627000,2196.442384004593
628000,2199.8610515594482
629000,2203.460010290146
630000,2206.8401539325714
631000,2210.221507549286
632000,2213.7899084091187
633000,2217.488417863846
634000,2220.946135044098
635000,2224.3536987304688
636000,2227.6172790527344
637000,2230.865171432495
638000,2234.1570134162903
639000,2237.8095030784607
640000,2241.310245037079
641000,2244.8593487739563
642000,2248.149340867996
643000,2251.4305098056793
644000,2254.8171525001526
645000,2258.3925411701202
646000,2262.047201871872
647000,2265.5761063098907
648000,2269.1022362709045
649000,2272.330411672592
650000,2275.3305761814117
651000,2278.430909872055
652000,2281.5795526504517
653000,2284.6985359191895
654000,2287.8819291591644
655000,2291.255112171173
656000,2294.4513607025146
657000,2298.2068140506744
658000,2301.820559978485
659000,2305.3473432064056
660000,2309.071152448654
661000,2312.6918857097626
662000,2316.289874792099
663000,2319.8376846313477
664000,2323.3146452903748
665000,2326.6875104904175
666000,2329.8136670589447
667000,2332.9713037014008
668000,2336.212283372879
669000,2339.546628713608
670000,2342.9991240501404
671000,2346.562890768051
672000,2350.1958100795746
673000,2353.5232639312744
674000,2356.745210170746
675000,2360.2466394901276
676000,2363.550915002823
677000,2367.023059129715
678000,2370.45339179039
679000,2373.9355397224426
680000,2377.9207718372345
681000,2381.7452354431152
682000,2385.3144030570984
683000,2389.0947511196136
684000,2392.4972536563873
685000,2395.7802469730377
686000,2399.060875415802
687000,2402.3493299484253
688000,2406.0827219486237
689000,2409.7937140464783
690000,2413.6662514209747
691000,2417.230979204178
692000,2421.09024310112
693000,2424.8974747657776
694000,2428.386924266815
695000,2431.779564142227
696000,2435.295803785324
697000,2438.9515318870544
698000,2442.459020614624
699000,2446.1303606033325
700000,2449.7238817214966
701000,2453.3176522254944
702000,2456.980059146881
703000,2460.862811088562
704000,2464.6436684131622
705000,2468.4899895191193
706000,2472.242615222931
707000,2475.6040670871735
708000,2478.97638130188
709000,2482.5204513072968
710000,2485.9799399375916
711000,2489.577847480774
712000,2493.0306689739227
713000,2496.230413913727
714000,2499.460926771164
715000,2502.706990480423
716000,2506.2159061431885
717000,2509.668144464493
718000,2513.070203781128
719000,2516.5994720458984
720000,2520.07342004776
721000,2523.5227394104004
722000,2526.933844566345
723000,2530.4224004745483
724000,2533.927484035492
725000,2537.351947069168
726000,2540.772227525711
727000,2544.2230503559113
728000,2547.5363194942474
729000,2550.636091709137
730000,2553.67080616951
731000,2556.7102992534637
732000,2560.139701604843
733000,2563.3136489391327
734000,2566.73797249794
735000,2570.157157421112
736000,2573.5879342556
737000,2577.1095626354218
738000,2580.560486793518
739000,2584.038942337036
740000,2587.7791562080383
741000,2591.46816778183
742000,2595.1023092269897
743000,2598.7440888881683
744000,2602.589558362961
745000,2606.437577009201
746000,2610.2565133571625
747000,2614.083953857422
748000,2617.79155087471
749000,2621.631311416626
750000,2625.3966207504272
751000,2629.332612514496
752000,2633.027215719223
753000,2636.816745519638
754000,2640.6065707206726
755000,2644.307184934616
756000,2647.9946553707123
757000,2651.7418897151947
758000,2655.575713157654
759000,2659.2959191799164
760000,2663.05059838295
761000,2666.7532143592834
762000,2670.512429714203
763000,2674.202897787094
764000,2677.8582017421722
765000,2681.4548313617706
766000,2685.0170390605927
767000,2688.913139104843
768000,2692.6100330352783
769000,2696.236845970154
770000,2699.884604215622
771000,2703.22491979599
772000,2706.5151476860046
773000,2709.9411590099335
774000,2713.5910832881927
775000,2717.2096531391144
776000,2720.950136899948
777000,2724.737095117569
778000,2728.5066924095154
779000,2732.1288051605225
780000,2735.693452358246
781000,2739.2914605140686
782000,2743.3506574630737
783000,2747.1123099327087
784000,2751.0435738563538
785000,2754.69681596756
786000,2758.3758504390717
787000,2762.041466474533
788000,2765.551362991333
789000,2769.217525243759
790000,2772.9816422462463
791000,2776.5321378707886
792000,2779.9725363254547
793000,2783.3356051445007
794000,2786.7696776390076
795000,2790.2018649578094
796000,2793.7351772785187
797000,2797.097275018692
798000,2800.6496164798737
799000,2804.1403346061707
800000,2807.5379519462585
801000,2810.832841873169
802000,2814.0485599040985
803000,2817.5676171779633
804000,2821.2193229198456
805000,2824.7678651809692
806000,2828.3764214515686
807000,2831.9172265529633
808000,2835.564952611923
809000,2839.0967774391174
810000,2842.463557958603
811000,2845.791757583618
812000,2849.278255224228
813000,2852.7333669662476
814000,2856.289134979248
815000,2859.981227874756
816000,2863.486983537674
817000,2867.0347094535828
818000,2870.4634578227997
819000,2874.0073511600494
820000,2877.4508860111237
821000,2881.0385694503784
822000,2884.759186267853
823000,2888.4633066654205
824000,2892.1642212867737
825000,2895.5906534194946
826000,2899.124641418457
827000,2902.660638809204
828000,2906.11545753479
829000,2909.547200679779
830000,2912.984227180481
831000,2916.496691465378
832000,2919.9332671165466
833000,2923.3623015880585
834000,2926.8073284626007
835000,2930.0961923599243
836000,2933.3161153793335
837000,2936.531776189804
838000,2939.653890132904
839000,2942.9558358192444
840000,2946.431214570999
841000,2949.954581260681
842000,2953.4408025741577
843000,2956.909436941147
844000,2960.5691866874695
845000,2964.4008960723877
846000,2967.859169960022
847000,2971.3193888664246
848000,2974.8375573158264
849000,2978.635411977768
850000,2982.116485595703
851000,2985.671347141266
852000,2989.200708627701
853000,2992.693086385727
854000,2996.214430809021
855000,2999.546487569809
856000,3002.8313789367676
857000,3005.9558112621307
858000,3009.2642769813538
859000,3012.7527198791504
860000,3016.2384793758392
861000,3019.9700145721436
862000,3023.622470140457
863000,3027.0674934387207
864000,3030.12540602684
865000,3033.251858472824
866000,3036.5352334976196
867000,3040.193401813507
868000,3043.8068568706512
869000,3047.605135679245
870000,3051.13165307045
871000,3054.6893339157104
872000,3058.0637142658234
873000,3061.373551130295
874000,3064.6104464530945
875000,3068.000588655472
876000,3071.6293683052063
877000,3075.464175224304
878000,3079.052529335022
879000,3082.751888990402
880000,3086.5149421691895
881000,3090.0098288059235
882000,3093.6682517528534
883000,3097.4328339099884
884000,3101.101014614105
885000,3104.833228111267
886000,3108.809473991394
887000,3112.5553011894226
888000,3116.3488450050354
889000,3119.744715452194
890000,3123.269289255142
891000,3126.9331526756287
892000,3130.6613931655884
893000,3134.1945774555206
894000,3137.6382381916046
895000,3141.0058178901672
896000,3144.314884185791
897000,3147.9878792762756
898000,3151.6135532855988
899000,3155.34068441391
900000,3159.0313527584076
901000,3162.713700532913
902000,3166.1573009490967
903000,3169.5236949920654
904000,3172.71116566658
905000,3176.2694957256317
906000,3179.851011276245
907000,3183.587634086609
908000,3187.205947637558
909000,3190.815949201584
910000,3194.345430135727
911000,3197.860440015793
912000,3201.6743228435516
913000,3205.1361474990845
914000,3208.785732984543
915000,3212.4548313617706
916000,3216.235116481781
917000,3219.917899131775
918000,3223.658928871155
919000,3227.23935008049
920000,3230.8019058704376
921000,3234.3850178718567
922000,3237.956796646118
923000,3241.5023169517517
924000,3244.999305486679
925000,3248.744591474533
926000,3252.4221432209015
927000,3255.9880590438843
928000,3259.5175671577454
929000,3263.0194358825684
930000,3266.8883895874023
931000,3270.386379957199
932000,3273.9878838062286
933000,3277.659278154373
934000,3281.2366156578064
935000,3284.898144006729
936000,3288.4354326725006
937000,3291.8798565864563
938000,3295.3961324691772
939000,3299.1393806934357
940000,3302.8586542606354
941000,3306.5272974967957
942000,3310.261510372162
943000,3314.0769839286804
944000,3317.8526520729065
945000,3321.4475712776184
946000,3324.837375164032
947000,3328.2002601623535
948000,3331.768848180771
949000,3335.2004969120026
950000,3338.571498155594
951000,3342.156460046768
952000,3345.719563484192
953000,3349.1493060588837
954000,3352.5680663585663
955000,3356.1933574676514
956000,3359.7339582443237
957000,3363.388074159622
958000,3367.0686848163605
959000,3370.76376247406
960000,3374.638916492462
961000,3378.4020879268646
962000,3382.0562880039215
963000,3385.8194122314453
964000,3389.7252175807953
965000,3393.3315093517303
966000,3396.994959592819
967000,3400.8091158866882
968000,3404.380640268326
969000,3407.8616507053375
970000,3411.3359339237213
971000,3414.8558995723724
972000,3418.2957639694214
973000,3421.740182161331
974000,3425.2742626667023
975000,3428.9897594451904
976000,3432.7005608081818
977000,3436.4653153419495
978000,3440.110450744629
979000,3443.7187309265137
980000,3447.4861986637115
981000,3451.1245300769806
982000,3454.6964933872223
983000,3458.374739408493
984000,3461.787692785263
985000,3465.2744727134705
986000,3468.8441565036774
987000,3472.4136514663696
988000,3475.9835839271545
989000,3479.6290192604065
990000,3483.4149181842804
991000,3487.13600564003
992000,3490.7641377449036
993000,3494.320926427841
994000,3497.879384279251
995000,3501.3943083286285
996000,3504.6666078567505
997000,3507.87385058403
998000,3510.970536470413
