r,l,t
9844.111083984375,702,1365.5887837409973
3638.701504766941,302,1366.6645925045013
9793.388852536678,930,1369.9267070293427
2969.962048768997,1018,1373.5190801620483
3633.9586712121964,315,1374.6656653881073
3665.2613695263863,304,1375.7924931049347
9812.277750253677,845,1378.8326382637024
3220.3836508989334,1019,1382.369680404663
9840.611088335514,718,1385.0258975028992
9839.66664904356,722,1387.580554008484
9782.666631281376,978,1391.0575277805328
7734.612117826939,652,1393.3643736839294
7739.354960680008,653,1395.7730305194855
9840.777778983116,717,1398.5466494560242
9839.666645467281,722,1401.1384148597717
3633.9586713910103,315,1402.2576353549957
9840.722192585468,717,1404.9184124469757
9840.666671276093,717,1407.7109878063202
9818.722181618214,816,1411.1149904727936
3638.701504468918,302,1412.2858085632324
2977.5505759119987,978,1416.027079820633
9844.777731895447,699,1418.620675086975
9819.333325445652,813,1421.594707250595
3633.010107278824,315,1422.7304887771606
9812.666610777378,843,1425.6652188301086
9840.2777556777,719,1428.2268199920654
9843.777784228325,703,1430.8381805419922
9839.055544912815,725,1433.4352130889893
3639.650071322918,302,1434.5531389713287
3302.9089283943176,986,1438.1484596729279
7727.023593664169,653,1440.6091232299805
3291.5261346697807,1005,1444.1146667003632
9793.944392085075,928,1447.4875552654266
9664.666642129421,1509,1453.3929073810577
9852.222218811512,665,1455.829484462738
3300.0632241368294,994,1459.3345785140991
3294.371840417385,1073,1463.0597038269043
9839.388844966888,723,1465.6577870845795
9840.722191631794,717,1468.2199249267578
6.973743438720703e-06,4500,1483.3172464370728
9840.777761936188,717,1485.8493239879608
3646.290037214756,301,1486.962515592575
2.4974346160888672e-05,4500,1501.8835363388062
3294.3718233704567,995,1505.3457350730896
3638.701503574848,302,1506.3823914527893
9841.333283007145,714,1508.944667339325
9840.611077964306,718,1511.4589779376984
9840.722199499607,717,1513.9969453811646
9852.222216784954,665,1516.308735370636
3300.063222825527,1081,1519.9968719482422
4245.784131884575,329,1521.1696598529816
2.5093555450439453e-05,4500,1536.016443014145
3630.1644079089165,345,1537.2423899173737
9852.222220003605,665,1539.5597503185272
3298.166087627411,1067,1543.1836488246918
1.1324882507324219e-05,4500,1558.6223044395447
5075.779922902584,423,1560.2424409389496
9836.000002205372,738,1562.8570492267609
3126.475541293621,1081,1566.8717784881592
9818.833302557468,816,1569.9923362731934
3745.88954102993,953,1573.5847334861755
9818.833303809166,816,1576.4458363056183
3639.650071144104,302,1577.5550837516785
1.0967254638671875e-05,4500,1592.9711034297943
9840.611091971397,718,1595.5404551029205
3191.9266389608383,1062,1599.2468400001526
7740.303527832031,653,1601.5443415641785
7726.075031340122,652,1603.9092252254486
3635.855803966522,301,1605.033131122589
3632.061545073986,945,1608.3452599048615
9840.666659832,717,1610.9037890434265
9839.611090004444,722,1613.4401242733002
9795.44439136982,921,1616.6362147331238
9840.666630268097,717,1619.194567680359
9840.666608452797,717,1621.7216172218323
4256.218364536762,356,1623.026365995407
2946.2478899359703,988,1626.5766727924347
3294.371837258339,995,1630.086978673935
3296.2689592838287,1052,1633.7824885845184
9840.666652143002,717,1636.191243648529
9843.61110842228,704,1638.7456078529358
3291.526134252548,1025,1642.509354352951
9843.722187399864,704,1645.0840492248535
3126.4755447506905,1059,1648.712887763977
9853.444393396378,660,1651.2583622932434
9840.666657328606,717,1653.868979692459
9839.555547893047,722,1656.6043691635132
9812.333301067352,845,1659.6638798713684
3646.290036857128,301,1660.7922792434692
9834.111084282398,747,1663.522899389267
9840.666618168354,717,1666.1404147148132
9844.111099243164,702,1668.6776640415192
3635.8558036088943,301,1669.7967071533203
9796.49998486042,916,1673.0243709087372
3634.9072474837303,966,1676.3766779899597
9829.055571377277,770,1678.9624638557434
9829.05553740263,770,1681.7295758724213
9840.277724146843,719,1684.1799428462982
9789.666637718678,947,1687.578677892685
9737.49993610382,1182,1691.730931520462
3646.290037214756,301,1692.842348575592
7737.457801282406,808,1695.6919286251068
9840.277770876884,719,1698.2210729122162
3022.1332139372826,1036,1701.7840828895569
3646.2900376319885,301,1702.8602318763733
9840.72221761942,717,1705.4004278182983
9844.055545687675,702,1707.902398109436
9839.222175478935,724,1710.4928090572357
3294.3718277812004,990,1714.0206038951874
3645.3414722085,988,1717.3473343849182
9812.833319664001,843,1720.353188276291
9801.88888734579,892,1723.5829541683197
9852.222213566303,665,1725.9703652858734
3294.3718261122704,1047,1729.6495139598846
9843.722194373608,704,1732.3297016620636
9852.277741134167,665,1734.7624261379242
9834.111100196838,747,1737.4886763095856
3639.650070846081,302,1738.6104917526245
3639.6500715613365,302,1739.7531270980835
9844.999943852425,698,1742.2194893360138
9833.611079633236,749,1744.8944191932678
9840.555559933186,718,1747.5204982757568
9819.666630089283,812,1750.4208705425262
7731.766428172588,653,1752.746873140335
3635.8558044433594,302,1753.8250250816345
5032.14585596323,453,1755.4726445674896
3638.70150411129,302,1756.567905664444
9852.222156763077,665,1759.0130009651184
3294.371827363968,1323,1763.7420802116394
3291.526132285595,1044,1767.371871471405
3642.495773911476,301,1768.4765558242798
3646.290036737919,301,1769.5114781856537
9841.33329153061,714,1771.9308688640594
3635.855804681778,302,1772.969492673874
3631.1129707694054,314,1774.0319917201996
9840.61107391119,718,1776.5331037044525
3646.290037751198,301,1777.6762464046478
9800.94442564249,896,1780.8481080532074
9829.055566549301,770,1783.587542772293
9843.7221955657,704,1786.1127820014954
9839.055487930775,725,1788.6771564483643
9840.611090362072,718,1791.2298214435577
9840.666641235352,717,1793.7687191963196
3629.215844511986,344,1795.007788658142
4.172325134277344e-06,4500,1810.0463004112244
9857.72216874361,641,1812.3727085590363
9842.77772372961,708,1814.8794243335724
3634.9072380661964,304,1815.9743192195892
3646.290036916733,302,1817.1191766262054
3298.166103363037,1013,1820.8431341648102
3291.526124060154,1135,1824.87828707695
9859.72217565775,632,1827.2017359733582
9840.611081182957,718,1829.879980802536
5032.14585596323,453,1831.5632627010345
3646.29003739357,301,1832.692226409912
3218.4865112304688,1070,1836.3977637290955
9812.111096203327,846,1839.4124538898468
3642.4957740306854,301,1840.5100178718567
2.2649765014648438e-06,4500,1855.5845522880554
9812.111058592796,846,1858.724042415619
9840.72222173214,717,1861.1492035388947
3744.9409707188606,994,1864.6427092552185
1.621246337890625e-05,4500,1879.980782032013
9840.666630804539,717,1882.3806788921356
9844.833278238773,699,1884.8850309848785
4256.218364417553,356,1886.1787731647491
9769.333317697048,1038,1889.866911649704
9840.61107236147,718,1892.4052331447601
9840.611080467701,718,1894.9556732177734
9840.666614234447,717,1897.5114357471466
9840.27777493,719,1900.093422651291
7727.023578107357,652,1902.4123117923737
9840.666632890701,717,1904.9865744113922
3631.1129779219627,344,1906.2795400619507
9840.666672647,717,1908.8946650028229
9818.83332335949,816,1911.8139305114746
3646.2900376319885,301,1912.9811539649963
1.5437602996826172e-05,4500,1928.0854225158691
3291.5261316895485,987,1931.6087288856506
9818.888843536377,815,1934.5088267326355
3220.383629620075,1064,1938.148470401764
4256.21836400032,356,1939.423768043518
9852.222218692303,665,1941.7388181686401
3638.701505124569,302,1942.8366012573242
1.2099742889404297e-05,4500,1957.7690420150757
3221.3321994543076,1103,1961.3574368953705
9801.555552721024,893,1964.2635927200317
9839.388880252838,723,1966.665999174118
3293.423269689083,990,1969.9319155216217
7740.303512632847,601,1972.073559999466
1.5437602996826172e-05,4500,1986.7448062896729
9834.111105144024,747,1989.3940749168396
9852.222178459167,665,1991.8984851837158
3646.290037751198,301,1993.0218741893768
3633.9586738348007,315,1994.216289281845
9844.555543899536,700,1996.714140176773
9840.666665136814,717,1999.3370518684387
3633.9586713314056,303,2000.4891216754913
9844.11109316349,702,2003.1567332744598
2.110004425048828e-05,4500,2018.2238640785217
3639.650070667267,302,2019.328049659729
5070.088525354862,435,2020.909012556076
2.9742717742919922e-05,4500,2035.6754763126373
9818.666670680046,816,2038.5191855430603
9764.833272695541,1059,2042.1247019767761
3635.855804979801,302,2043.2016298770905
3643.4443388581276,970,2046.5294420719147
9840.66665583849,717,2049.004058599472
9840.66666829586,717,2051.5202300548553
9840.277766942978,719,2053.962455511093
9840.222234725952,719,2056.2773792743683
2026.1382777690887,1084,2059.97274851799
4244.835565805435,329,2061.1631367206573
3646.290037214756,301,2062.247547149658
5075.779923081398,423,2063.7748923301697
9801.72216194868,893,2066.8230435848236
9818.61107891798,817,2069.619453430176
9857.722216367722,641,2071.8255343437195
9840.666651666164,717,2074.2441136837006
3748.735231459141,966,2077.5380730628967
9852.22215217352,665,2079.852326631546
9840.666615843773,717,2082.3340454101562
3633.010103881359,314,2083.4559383392334
5075.779924809933,423,2084.9727346897125
2479.553119301796,1126,2088.7923810482025
5171.585154056549,466,2090.350281715393
9840.611080229282,718,2092.651940345764
3635.8558040857315,302,2093.694617986679
9760.66661310196,1077,2097.159058570862
2.1457672119140625e-05,4500,2110.815316915512
3291.5261275172234,1084,2114.409917116165
9820.277743577957,809,2117.064432859421
9842.777730941772,708,2119.4214313030243
3646.290037214756,301,2120.4213168621063
9840.666639447212,717,2122.866635084152
3291.52612888813,1054,2126.4601793289185
9840.61107301712,718,2128.9334783554077
3638.701503932476,302,2129.971388578415
9843.055554509163,707,2132.4096262454987
3298.1661022901535,1043,2135.9842507839203
3646.290037214756,301,2137.069215297699
7727.972163558006,653,2139.3574306964874
9801.611100256443,893,2142.438308954239
9852.277746081352,665,2144.7443013191223
9840.777764201164,717,2147.1863729953766
9834.055522859097,747,2149.564368724823
9841.333274662495,714,2151.9071469306946
9812.944420278072,842,2154.6781454086304
3639.6500738859177,302,2155.6846413612366
3117.9384436011314,1112,2159.4626989364624
9840.666651844978,717,2161.939322948456
3635.8558044433594,302,2163.019985437393
3633.9586706757545,315,2164.136014699936
3192.875202715397,984,2167.4991023540497
3665.261369585991,303,2168.5801446437836
4251.475531458855,356,2169.8564410209656
9834.111070632935,747,2172.4377303123474
3665.2613725066185,304,2173.4458618164062
3638.701503932476,302,2174.5175800323486
3298.1660932302475,992,2177.8884172439575
9818.944391667843,815,2180.69784450531
9840.666622877121,717,2183.1625893115997
9840.666614353657,717,2185.640210390091
1.9669532775878906e-05,4500,2201.2312178611755
9840.61107647419,718,2203.734638929367
3744.94095993042,965,2206.990894317627
4256.218364238739,356,2208.1735820770264
9842.777752876282,708,2210.6108677387238
9839.4444013834,723,2213.155240058899
5075.779922902584,423,2214.743268728256
7736.509261131287,653,2217.101291179657
9852.277745962143,665,2219.4261162281036
1.6033649444580078e-05,4500,2234.4067974090576
9844.777711033821,699,2236.9621398448944
9796.444390118122,916,2240.169564962387
6.496906280517578e-06,4500,2255.445098876953
9840.72221815586,717,2257.9995675086975
3638.701503932476,302,2259.1315171718597
9844.49994200468,700,2261.6589477062225
9844.555510282516,700,2264.1573598384857
9840.277769267559,719,2266.6859192848206
4.291534423828125e-06,4500,2280.9686777591705
2.187490463256836e-05,4500,2295.5693395137787
9853.444400548935,660,2298.0896232128143
3665.261369764805,304,2299.2155215740204
7724.177894115448,653,2301.5642354488373
3301.0117894411087,994,2305.0655987262726
9840.777759075165,717,2307.633358478546
9853.444380283356,660,2310.14914393425
3304.8060600161552,1114,2314.162243127823
3638.7015036940575,302,2315.268718481064
3646.2900376319885,301,2316.402718067169
3294.3718331456184,1053,2320.142458677292
7737.457819521427,808,2322.9050707817078
3635.85580432415,301,2323.957587480545
1.913309097290039e-05,4500,2338.4334468841553
9818.499991774559,817,2341.276703119278
9840.222191870213,719,2343.7787656784058
3633.9586712121964,303,2344.8944585323334
9859.722213447094,632,2347.1535670757294
3635.855804026127,301,2348.2597563266754
1.4126300811767578e-05,4500,2363.359646320343
9839.388880312443,723,2365.876150369644
9801.999939382076,891,2368.9703319072723
2979.4477117061615,1004,2372.4402663707733
9840.66664981842,717,2375.0792858600616
3298.166096329689,1026,2379.2819707393646
3296.268958866596,1027,2382.9713940620422
2974.704883813858,1072,2386.853180170059
4256.218364238739,356,2388.2248792648315
1.8298625946044922e-05,4500,2403.3549559116364
3117.938443303108,1036,2407.2266414165497
4245.784131705761,356,2408.5695502758026
9820.888866305351,806,2411.5650520324707
3301.0117913484573,1949,2418.8758623600006
3646.2900374531746,301,2420.0821619033813
3638.7015067338943,363,2421.421843767166
9840.722173571587,717,2424.1486468315125
9852.222218632698,665,2426.519506216049
9839.66663658619,722,2429.0050547122955
9801.722181499004,893,2432.0811109542847
3633.9586712121964,288,2433.1341779232025
9842.944384098053,707,2435.580961704254
3642.4957715272903,302,2436.6735231876373
3646.2900374531746,301,2437.7640385627747
2971.8591802716255,1029,2441.4340574741364
3633.958671808243,288,2442.4813516139984
9818.77774488926,816,2445.4366800785065
9840.666617572308,717,2447.963233232498
9840.722189068794,717,2450.624262571335
9840.611070215702,718,2453.1587092876434
9839.444407045841,723,2455.715115070343
9840.61107045412,718,2458.547198534012
3635.85580432415,301,2459.7251300811768
9840.777760744095,717,2462.483545780182
9840.222181379795,719,2465.211879968643
1.0848045349121094e-05,4500,2481.1334459781647
9840.666641831398,717,2483.85036277771
9834.05553996563,747,2486.3673334121704
3646.2900378108025,301,2487.471929550171
3638.7015033364296,302,2488.562033176422
1.913309097290039e-05,4500,2503.422566652298
9839.55555343628,722,2505.944344997406
7739.3549617528915,653,2508.2287271022797
9818.999962210655,815,2511.0286922454834
9840.666614055634,717,2513.4918160438538
9840.611080765724,718,2516.009980916977
3218.4865010380745,1131,2519.914841413498
9840.666654288769,717,2522.41402053833
9840.611076056957,718,2524.9045493602753
9840.777751922607,717,2527.3588469028473
3646.2900376319885,301,2528.4331476688385
