l,t
418000,1399.41495013237
419000,1402.7821130752563
420000,1406.4171605110168
421000,1410.3399469852448
422000,1414.160634279251
423000,1418.2726435661316
424000,1421.8985421657562
425000,1425.381780385971
426000,1428.8180565834045
427000,1432.2182068824768
428000,1435.7604298591614
429000,1439.1350331306458
430000,1442.1798253059387
431000,1445.2217733860016
432000,1448.2549238204956
433000,1451.7887961864471
434000,1455.1321070194244
435000,1458.41730093956
436000,1461.7783696651459
437000,1465.0474307537079
438000,1468.4421718120575
439000,1471.7249212265015
440000,1474.9904880523682
441000,1478.2429237365723
442000,1481.3605375289917
443000,1484.6651813983917
444000,1487.9012639522552
445000,1491.1449449062347
446000,1494.387333393097
447000,1497.6399281024933
448000,1500.6495106220245
449000,1503.901043176651
450000,1507.3518514633179
451000,1510.7798426151276
452000,1514.2649421691895
453000,1517.591667175293
454000,1520.8659570217133
455000,1524.1106581687927
456000,1527.6342751979828
457000,1530.9832139015198
458000,1534.2854144573212
459000,1537.5758011341095
460000,1540.834715604782
461000,1544.3590652942657
462000,1547.6919593811035
463000,1550.7220363616943
464000,1553.721704006195
465000,1556.702481508255
466000,1559.9149537086487
467000,1563.1969361305237
468000,1566.4691870212555
469000,1569.9402918815613
470000,1573.501612663269
471000,1577.1312308311462
472000,1580.5711925029755
473000,1584.0317642688751
474000,1587.4889967441559
475000,1591.0116641521454
476000,1594.3487195968628
477000,1597.642248392105
478000,1600.8846340179443
479000,1604.1285791397095
480000,1607.5373690128326
481000,1610.7956292629242
482000,1614.0563781261444
483000,1617.2257113456726
484000,1620.4955279827118
485000,1623.6361560821533
486000,1626.8629174232483
487000,1630.0322794914246
488000,1633.103230714798
489000,1636.4246718883514
490000,1639.779904127121
491000,1643.14124751091
492000,1646.712171792984
493000,1650.7260744571686
494000,1654.476995229721
495000,1658.2704169750214
496000,1662.0574486255646
497000,1665.3387863636017
498000,1668.8687026500702
499000,1672.4631555080414
500000,1675.7945675849915
501000,1679.27840590477
502000,1682.8033680915833
503000,1686.1680619716644
504000,1689.839171886444
505000,1693.2374720573425
506000,1696.540023803711
507000,1699.7402341365814
508000,1702.9124228954315
509000,1706.211799621582
510000,1709.4691104888916
511000,1712.7568755149841
512000,1715.9894630908966
513000,1719.382390499115
514000,1722.6526565551758
515000,1725.9081954956055
516000,1729.156606912613
517000,1732.3985390663147
518000,1735.8132638931274
519000,1739.0503449440002
520000,1742.308206319809
521000,1745.5064630508423
522000,1748.9066181182861
523000,1752.1094918251038
524000,1755.350664138794
525000,1758.5862526893616
526000,1761.7140533924103
527000,1765.1660995483398
528000,1768.4167466163635
529000,1771.6065595149994
530000,1774.8185014724731
531000,1778.1119844913483
532000,1781.4171171188354
533000,1784.6632618904114
534000,1787.836632013321
535000,1790.7992599010468
536000,1794.1682181358337
537000,1797.4147214889526
538000,1800.6540939807892
539000,1803.8986911773682
540000,1807.2094883918762
541000,1810.5176408290863
542000,1813.7369618415833
543000,1816.9717946052551
544000,1820.1705329418182
545000,1823.5889959335327
546000,1826.8326058387756
547000,1830.1238524913788
548000,1833.498051404953
549000,1837.1595878601074
550000,1840.5749230384827
551000,1843.8643040657043
552000,1847.2269682884216
553000,1850.7100756168365
554000,1854.9953939914703
555000,1859.9535415172577
556000,1865.2502038478851
557000,1868.9625322818756
558000,1872.4732768535614
559000,1876.1747269630432
560000,1879.722932100296
561000,1883.1988744735718
562000,1886.6565251350403
563000,1890.3621454238892
564000,1894.1496841907501
565000,1897.6397230625153
566000,1901.0914947986603
567000,1904.514229297638
568000,1907.8863110542297
569000,1911.4896395206451
570000,1915.010132074356
571000,1918.4526340961456
572000,1921.894838809967
573000,1925.487853527069
574000,1928.9470586776733
575000,1932.3852512836456
576000,1935.8559122085571
577000,1939.3203384876251
578000,1942.9533033370972
579000,1946.4257032871246
580000,1949.920669555664
581000,1953.28817152977
582000,1956.6963708400726
583000,1960.0836606025696
584000,1963.3888139724731
585000,1966.650733947754
586000,1969.9314424991608
587000,1973.737174987793
588000,1977.436149597168
589000,1980.9790244102478
590000,1984.527598619461
591000,1988.1026539802551
592000,1992.1043817996979
593000,1995.4867436885834
594000,1998.8197093009949
595000,2002.1530623435974
596000,2005.5140535831451
597000,2009.244332075119
598000,2012.695059299469
599000,2016.1121625900269
600000,2019.5147438049316
601000,2022.7657988071442
602000,2026.5208415985107
603000,2029.9673631191254
604000,2033.3364253044128
605000,2036.6649985313416
606000,2040.1471683979034
607000,2043.4941411018372
608000,2046.7908787727356
609000,2050.0219399929047
610000,2053.425639629364
611000,2057.261799812317
612000,2060.734241962433
613000,2064.0830416679382
614000,2067.4140079021454
615000,2070.8485019207
616000,2074.3172500133514
617000,2077.6411321163177
618000,2080.942363023758
619000,2084.2361450195312
620000,2087.6092491149902
621000,2091.1091001033783
622000,2094.554422855377
623000,2097.9674134254456
624000,2101.3284244537354
625000,2104.7844376564026
626000,2108.259003162384
627000,2111.637143135071
628000,2114.967080593109
629000,2118.2164092063904
630000,2121.6309745311737
631000,2124.744745016098
632000,2127.849672317505
633000,2130.942864179611
634000,2134.3392384052277
635000,2137.8723652362823
636000,2141.3491625785828
637000,2144.696610689163
638000,2148.1167438030243
639000,2151.7299654483795
640000,2155.094878911972
641000,2158.414699077606
642000,2161.6079053878784
643000,2164.9552793502808
644000,2168.497536420822
645000,2171.826448202133
646000,2175.122983932495
647000,2178.398495197296
648000,2181.841222047806
649000,2185.0890893936157
650000,2188.2342658042908
651000,2191.535315990448
652000,2194.829777240753
653000,2198.2906675338745
654000,2201.542739868164
655000,2204.7964601516724
656000,2208.1090445518494
657000,2211.3490812778473
658000,2214.5958964824677
659000,2217.906968355179
660000,2221.225324869156
661000,2224.531860589981
662000,2228.0083482265472
663000,2231.3092029094696
664000,2234.6325538158417
665000,2237.9609653949738
666000,2241.4132833480835
667000,2244.9175565242767
668000,2248.266744852066
669000,2251.6206493377686
670000,2254.931660890579
671000,2258.2239797115326
672000,2261.341995716095
673000,2264.4151244163513
674000,2267.4992604255676
675000,2270.8006975650787
676000,2274.201021671295
677000,2277.51983499527
678000,2280.8162627220154
679000,2284.1235661506653
680000,2287.6936962604523
681000,2291.1565248966217
682000,2294.5462987422943
683000,2297.9606449604034
684000,2301.2308506965637
685000,2304.731759786606
686000,2308.282677412033
687000,2311.643784761429
688000,2314.8967595100403
689000,2318.2921810150146
690000,2321.6959838867188
691000,2324.994268655777
692000,2328.290912628174
693000,2331.6230998039246
694000,2335.169657468796
695000,2338.511350631714
696000,2341.8421659469604
697000,2344.9245953559875
698000,2348.107266187668
699000,2351.5023078918457
700000,2354.5934488773346
701000,2357.6923763751984
702000,2360.7685403823853
703000,2364.073532104492
704000,2367.310624599457
705000,2370.3953416347504
706000,2373.576548099518
707000,2377.022203207016
708000,2380.380692720413
709000,2383.688928127289
710000,2386.9047689437866
711000,2389.959932088852
712000,2393.4254438877106
713000,2396.751984357834
714000,2400.077020406723
715000,2403.4591162204742
716000,2406.9110283851624
717000,2410.168534040451
718000,2413.498770236969
719000,2416.830478668213
720000,2420.0029876232147
721000,2423.4754741191864
722000,2426.7995924949646
723000,2430.1582090854645
724000,2433.5280225276947
725000,2437.0269038677216
726000,2440.761573791504
727000,2444.214644432068
728000,2447.42441034317
729000,2450.737383365631
730000,2454.0463860034943
731000,2457.5115053653717
732000,2460.7864656448364
733000,2464.1417756080627
734000,2467.489233493805
735000,2470.919762611389
736000,2474.2498075962067
737000,2477.363038778305
738000,2480.456424474716
739000,2483.5366218090057
740000,2486.9205157756805
741000,2490.1030752658844
742000,2493.283112049103
743000,2496.60742521286
744000,2499.964168071747
745000,2503.4187948703766
746000,2506.6922311782837
747000,2509.9360013008118
748000,2513.2437579631805
749000,2516.686987876892
750000,2520.099820613861
751000,2523.4108197689056
752000,2526.7354147434235
753000,2530.0605776309967
754000,2533.528242826462
755000,2536.769684314728
756000,2540.099503517151
757000,2543.4154121875763
758000,2546.8575525283813
759000,2550.4022510051727
760000,2553.7509417533875
761000,2557.003336906433
762000,2560.176034450531
763000,2563.521628141403
764000,2566.716989994049
765000,2569.8213822841644
766000,2572.928966522217
767000,2576.2157588005066
768000,2579.7967751026154
769000,2583.2348301410675
770000,2586.667694568634
771000,2590.1412057876587
772000,2593.9532787799835
773000,2597.7240455150604
774000,2601.2759845256805
775000,2604.7895102500916
776000,2608.145615339279
777000,2611.6797552108765
778000,2615.3201162815094
779000,2618.6297788619995
780000,2621.980278491974
781000,2625.361938714981
782000,2628.7708921432495
783000,2632.0884125232697
784000,2635.3843066692352
785000,2638.6740736961365
786000,2641.8975036144257
787000,2645.3052768707275
788000,2648.615170955658
789000,2651.904664039612
790000,2655.1709356307983
791000,2658.5152847766876
792000,2661.8498361110687
793000,2665.1779448986053
794000,2668.493269920349
795000,2671.670662164688
796000,2674.968060016632
797000,2678.2601754665375
798000,2681.555743932724
799000,2684.7294476032257
800000,2688.101838827133
801000,2691.825984477997
802000,2695.0574955940247
803000,2698.108631134033
804000,2701.136345386505
805000,2704.216488599777
806000,2707.825609445572
807000,2711.120552301407
808000,2714.383070230484
809000,2717.6343257427216
810000,2720.9573583602905
811000,2724.3299996852875
812000,2727.5161690711975
813000,2730.7356503009796
814000,2734.0002279281616
815000,2737.4338643550873
816000,2740.7553691864014
817000,2744.069606781006
818000,2747.381745815277
819000,2750.5807480812073
820000,2753.948472738266
821000,2757.2364153862
822000,2760.6013872623444
823000,2763.8496975898743
824000,2767.2290885448456
825000,2770.480283021927
826000,2773.7774913311005
827000,2777.0603325366974
828000,2780.4108974933624
829000,2783.754465818405
830000,2786.988076686859
831000,2790.050806760788
832000,2793.0926146507263
833000,2796.6047377586365
834000,2799.8570930957794
835000,2803.0266902446747
836000,2806.301274061203
837000,2809.667526960373
838000,2813.0167832374573
839000,2816.3056457042694
840000,2819.4796891212463
841000,2822.445306301117
842000,2825.763404607773
843000,2828.8152997493744
844000,2831.851526737213
845000,2834.8892781734467
846000,2838.042326450348
847000,2841.699203014374
848000,2845.1179060935974
849000,2848.4038898944855
850000,2851.6960837841034
851000,2854.9433681964874
852000,2858.3910336494446
853000,2862.056319475174
854000,2865.420703649521
855000,2868.6904113292694
856000,2871.7148354053497
857000,2874.8608899116516
858000,2878.2553799152374
859000,2881.292405128479
860000,2884.41570854187
861000,2887.679890871048
862000,2891.129746198654
863000,2894.599182367325
864000,2897.89959359169
865000,2901.1115143299103
866000,2904.291220188141
867000,2907.6018159389496
868000,2910.819937467575
869000,2913.9838614463806
870000,2917.2264125347137
871000,2920.4655573368073
872000,2924.177665233612
873000,2927.4747879505157
874000,2930.5157356262207
875000,2933.771386384964
876000,2936.8601520061493
877000,2940.0383579730988
878000,2943.0878825187683
879000,2946.14231300354
880000,2949.15336227417
881000,2952.333535194397
882000,2955.5752227306366
883000,2958.867753267288
884000,2962.1405487060547
885000,2965.4916656017303
886000,2969.0045533180237
887000,2972.3967864513397
888000,2975.4189081192017
889000,2978.4853703975677
890000,2981.919920682907
891000,2985.1960389614105
892000,2988.3282976150513
893000,2991.3657791614532
894000,2994.6716678142548
895000,2998.2129204273224
896000,3001.4801185131073
897000,3004.6976447105408
898000,3008.0060625076294
899000,3011.268765926361
900000,3015.121011734009
901000,3018.6051816940308
902000,3021.839471101761
903000,3025.0810701847076
904000,3028.33447098732
905000,3031.8288083076477
906000,3035.596869468689
907000,3039.003618478775
908000,3042.285442829132
909000,3045.627339363098
910000,3048.831236600876
911000,3052.233481645584
912000,3055.524926185608
913000,3058.78044962883
914000,3061.943202972412
915000,3065.283404827118
916000,3068.8174488544464
917000,3071.867473602295
918000,3075.131341934204
919000,3078.1429495811462
920000,3081.3637557029724
921000,3084.8162140846252
922000,3088.2313809394836
923000,3091.700222492218
924000,3095.0375270843506
925000,3098.8299481868744
926000,3102.210853099823
927000,3105.5625026226044
928000,3108.784314393997
929000,3112.2300424575806
930000,3115.5916471481323
931000,3118.915830373764
932000,3122.2470009326935
933000,3125.581366300583
934000,3129.0200412273407
935000,3132.3336951732635
936000,3135.693634748459
937000,3139.0623993873596
938000,3142.5097165107727
939000,3146.331988096237
940000,3149.970831155777
941000,3153.302181005478
942000,3156.625495195389
943000,3159.9478051662445
944000,3163.4092836380005
945000,3166.8262960910797
946000,3170.095412492752
947000,3173.4457902908325
948000,3176.812020301819
949000,3180.352470636368
950000,3183.681396007538
951000,3187.046626329422
952000,3190.4967794418335
953000,3194.024185180664
954000,3197.575246810913
955000,3201.0934915542603
956000,3204.5548465251923
957000,3207.8787546157837
958000,3211.529908180237
959000,3215.179099082947
960000,3218.6415271759033
961000,3222.017924308777
962000,3225.350800514221
963000,3228.8579161167145
964000,3232.146648645401
965000,3235.257574558258
966000,3238.5133209228516
967000,3241.8470900058746
968000,3245.7130761146545
969000,3249.3256096839905
970000,3252.6792285442352
971000,3256.0357604026794
972000,3259.3641085624695
973000,3262.733887195587
974000,3266.107115507126
975000,3269.4742164611816
976000,3272.8429396152496
977000,3276.0877130031586
978000,3279.637417793274
979000,3282.947142601013
980000,3286.125658273697
981000,3289.230022907257
982000,3292.5897505283356
983000,3296.1371223926544
984000,3299.4554538726807
985000,3302.7978236675262
986000,3306.1244220733643
987000,3309.4838829040527
988000,3312.867700099945
989000,3316.245645046234
990000,3319.590500831604
991000,3322.9604980945587
992000,3326.447019815445
993000,3329.8458445072174
994000,3333.1777698993683
995000,3336.501565694809
996000,3339.9082491397858
997000,3343.2947158813477
998000,3346.580607175827
999000,3349.8340306282043
