l,t
404000,3783.4405517578125
405000,3790.109165430069
406000,3808.4583871364594
407000,3814.952516078949
408000,3821.433811187744
409000,3828.1260120868683
410000,3846.0178797245026
411000,3852.4940106868744
412000,3858.8875880241394
413000,3865.3286786079407
414000,3883.21178150177
415000,3889.998652458191
416000,3896.7582879066467
417000,3903.541671037674
418000,3921.3545141220093
419000,3927.8255875110626
420000,3934.261181116104
421000,3940.7301671504974
422000,3958.933604955673
423000,3965.734200000763
424000,3972.3964397907257
425000,3978.842936515808
426000,3997.9911618232727
427000,4004.380832195282
428000,4011.3417870998383
429000,4017.9740495681763
430000,4024.335662126541
431000,4042.314382314682
432000,4048.8085112571716
433000,4055.788625717163
434000,4062.7380242347717
435000,4080.6787292957306
436000,4087.135207414627
437000,4093.61629652977
438000,4100.151175498962
439000,4118.100386619568
440000,4124.880529880524
441000,4131.3239488601685
442000,4137.755722522736
443000,4155.373451948166
444000,4162.117427825928
445000,4168.541119098663
446000,4175.150395154953
447000,4194.825835227966
448000,4201.565675497055
449000,4208.579037427902
450000,4215.051085948944
451000,4232.726747274399
452000,4239.123131513596
453000,4245.47861456871
454000,4252.181519031525
455000,4269.4412961006165
456000,4275.790756225586
457000,4282.196001052856
458000,4288.715341091156
459000,4307.048991203308
460000,4313.91085767746
461000,4320.355352640152
462000,4326.741693019867
463000,4343.9973821640015
464000,4350.36544752121
465000,4356.98650431633
466000,4363.615350961685
467000,4381.158691883087
468000,4387.5826416015625
469000,4393.984848022461
470000,4400.662935495377
471000,4407.223164319992
472000,4424.484731435776
473000,4430.940295219421
474000,4437.3409905433655
475000,4444.011365890503
476000,4463.422137975693
477000,4470.260707139969
478000,4477.407528400421
479000,4483.815395116806
480000,4501.597908735275
481000,4508.048424720764
482000,4514.503955125809
483000,4520.921913862228
484000,4542.141166448593
485000,4549.780698060989
486000,4556.958192110062
487000,4563.5695214271545
488000,4592.311717271805
489000,4598.947731256485
490000,4605.627247333527
491000,4612.982556819916
492000,4638.5814571380615
493000,4645.495728731155
494000,4652.294912576675
495000,4658.815593481064
496000,4677.140420675278
497000,4683.653834819794
498000,4690.072207212448
499000,4696.82837843895
500000,4714.945655822754
501000,4721.5502762794495
502000,4728.068159818649
503000,4734.529609441757
504000,4752.244973421097
505000,4758.846182823181
506000,4765.462676763535
507000,4771.918423175812
508000,4789.679491758347
509000,4796.102719783783
510000,4802.696448326111
511000,4809.326990842819
512000,4815.9816172122955
513000,4833.64000582695
514000,4840.197256565094
515000,4846.610953092575
516000,4853.1774961948395
